timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.703125,0.125003,31.000000,-0.396484,0.582031
2,1,0.703125,0.125003,31.000000,-0.396484,0.582031
3,1,0.703125,0.125003,31.000000,-0.396484,0.582031
4,1,0.656250,-0.250007,44.000000,-0.390625,0.527344
4,2,0.656250,-0.125003,35.000000,-0.369141,0.542969
5,1,0.656250,-0.250007,44.000000,-0.390625,0.527344
5,2,0.656250,-0.125003,35.000000,-0.369141,0.542969
6,1,0.281250,0.875023,30.000000,-0.210938,0.185547
6,2,0.328125,0.875023,30.000000,-0.246094,0.216797
6,3,0.281250,-1.000027,27.000000,-0.263672,0.097656
6,4,0.328125,-1.000027,28.000000,-0.308594,0.113281
6,5,0.281250,-1.000027,27.000000,-0.158203,0.232422
6,6,0.328125,-1.000027,24.000000,-0.185547,0.271484
7,1,0.515625,0.125003,177.000000,-0.386719,0.341797
7,2,0.328125,-0.875023,23.000000,-0.226562,0.238281
7,3,0.375000,-0.875023,37.000000,-0.257812,0.271484
7,4,0.421875,-0.875023,23.000000,-0.277344,0.318359
7,5,0.562500,-0.250007,63.000000,-0.386719,0.408203
8,1,0.515625,0.125003,177.000000,-0.386719,0.341797
8,2,0.328125,-0.875023,23.000000,-0.226562,0.238281
8,3,0.375000,-0.875023,37.000000,-0.257812,0.271484
8,4,0.421875,-0.875023,23.000000,-0.277344,0.318359
8,5,0.562500,-0.250007,63.000000,-0.386719,0.408203
9,1,0.281250,-0.875023,57.000000,-0.167969,0.226562
9,2,0.328125,-0.875023,98.000000,-0.195312,0.263672
9,3,0.375000,-0.875023,65.000000,-0.222656,0.302734
9,4,0.281250,-0.750020,66.000000,-0.167969,0.226562
9,5,0.328125,-0.750020,104.000000,-0.195312,0.263672
9,6,0.375000,-0.750020,65.000000,-0.222656,0.302734
9,7,0.562500,-0.625017,45.000000,-0.351562,0.439453
9,8,0.609375,-0.625017,46.000000,-0.380859,0.476562
9,9,0.562500,-0.500013,54.000000,-0.333984,0.453125
9,10,0.609375,-0.500013,55.000000,-0.361328,0.490234
10,1,0.234375,-0.750020,182.000000,-0.175781,0.154297
