timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.562500,0.000000,71.000000,-0.386719,0.408203
2,1,0.562500,0.000000,71.000000,-0.386719,0.408203
3,1,0.562500,0.125003,88.000000,-0.351562,0.439453
3,2,0.609375,0.125003,76.000000,-0.380859,0.476562
3,3,0.562500,0.250007,35.000000,-0.351562,0.439453
3,4,0.609375,0.250007,30.000000,-0.380859,0.476562
3,5,0.562500,-0.125003,42.000000,-0.386719,0.408203
3,6,0.562500,0.000000,29.000000,-0.316406,0.464844
3,7,0.609375,0.000000,24.000000,-0.361328,0.490234
4,1,0.562500,0.125003,88.000000,-0.351562,0.439453
4,2,0.609375,0.125003,76.000000,-0.380859,0.476562
4,3,0.562500,0.250007,35.000000,-0.351562,0.439453
4,4,0.609375,0.250007,30.000000,-0.380859,0.476562
4,5,0.562500,-0.125003,42.000000,-0.386719,0.408203
4,6,0.562500,0.000000,29.000000,-0.316406,0.464844
4,7,0.609375,0.000000,24.000000,-0.361328,0.490234
5,1,0.562500,0.000000,29.000000,-0.351562,0.439453
5,2,0.609375,0.000000,23.000000,-0.380859,0.476562
5,3,0.562500,0.125003,74.000000,-0.351562,0.439453
5,4,0.609375,0.125003,64.000000,-0.380859,0.476562
5,5,0.562500,0.250007,28.000000,-0.351562,0.439453
5,6,0.562500,-0.125003,33.000000,-0.386719,0.408203
6,1,0.562500,-0.250007,45.000000,-0.386719,0.408203
7,1,0.562500,-0.250007,45.000000,-0.386719,0.408203
8,1,0.515625,0.125003,240.000000,-0.386719,0.341797
8,2,0.515625,0.250007,90.000000,-0.386719,0.341797
9,1,0.515625,0.125003,240.000000,-0.386719,0.341797
9,2,0.515625,0.250007,90.000000,-0.386719,0.341797
10,1,0.328125,-0.625017,45.000000,-0.226562,0.238281
10,2,0.375000,-0.625017,38.000000,-0.257812,0.271484
10,3,0.281250,-0.500013,38.000000,-0.193359,0.205078
10,4,0.328125,-0.500013,86.000000,-0.226562,0.238281
10,5,0.375000,-0.500013,73.000000,-0.257812,0.271484
10,6,0.328125,-0.375010,61.000000,-0.246094,0.216797
10,7,0.375000,-0.375010,52.000000,-0.269531,0.261719
10,8,0.281250,-0.500013,27.000000,0.263672,0.097656
11,1,0.328125,-0.750020,31.000000,-0.226562,0.238281
11,2,0.609375,-0.625017,26.000000,-0.380859,0.476562
