timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.562500,0.125003,34.000000,-0.386719,0.408203
2,1,0.562500,0.125003,34.000000,-0.386719,0.408203
3,1,0.562500,0.000000,39.000000,-0.386719,0.408203
4,1,0.562500,0.000000,39.000000,-0.386719,0.408203
5,1,0.562500,0.125003,44.000000,-0.386719,0.408203
6,1,0.609375,0.125003,23.000000,-0.324219,0.515625
6,2,0.562500,0.125003,25.000000,-0.210938,0.521484
6,3,0.609375,0.125003,18.000000,0.152344,0.589844
7,1,0.609375,0.125003,23.000000,-0.324219,0.515625
7,2,0.562500,0.125003,25.000000,-0.210938,0.521484
7,3,0.609375,0.125003,18.000000,0.152344,0.589844
8,1,0.562500,0.000000,298.000000,-0.386719,0.408203
8,2,0.562500,-0.250007,302.000000,-0.386719,0.408203
9,1,0.234375,-0.750020,146.000000,-0.183594,0.146484
9,2,0.281250,-0.750020,164.000000,-0.220703,0.175781
9,3,0.562500,-0.750020,52.000000,0.298828,0.476562
9,4,0.234375,-0.625017,127.000000,-0.197266,0.125000
9,5,0.281250,-0.625017,123.000000,-0.238281,0.150391
10,1,0.234375,-0.750020,146.000000,-0.183594,0.146484
10,2,0.281250,-0.750020,164.000000,-0.220703,0.175781
10,3,0.562500,-0.750020,52.000000,0.298828,0.476562
10,4,0.234375,-0.625017,127.000000,-0.197266,0.125000
10,5,0.281250,-0.625017,123.000000,-0.238281,0.150391
11,1,0.328125,-1.000027,94.000000,-0.255859,0.205078
11,2,0.328125,-0.875023,125.000000,-0.287109,0.158203
11,3,0.375000,-0.875023,66.000000,-0.316406,0.201172
11,4,0.515625,-0.875023,48.000000,-0.322266,0.402344
11,5,0.562500,-0.875023,47.000000,-0.333984,0.453125
11,6,0.281250,-0.750020,161.000000,-0.193359,0.205078
11,7,0.515625,-0.750020,60.000000,-0.306641,0.414062
11,8,0.562500,-0.750020,67.000000,-0.333984,0.453125
11,9,0.234375,-0.625017,252.000000,-0.167969,0.162109
11,10,0.281250,-0.625017,217.000000,-0.210938,0.185547
11,11,0.140625,-0.500013,58.000000,-0.091797,0.105469
11,12,0.187500,-0.500013,221.000000,-0.123047,0.140625
11,13,0.234375,-0.500013,300.000000,-0.154297,0.177734
11,14,0.281250,-0.500013,178.000000,-0.185547,0.212891
11,15,0.187500,-0.375010,124.000000,-0.123047,0.140625
11,16,0.234375,-0.375010,168.000000,-0.162109,0.169922
11,17,0.281250,-0.375010,101.000000,-0.193359,0.205078
12,1,0.187500,0.000000,163.000000,-0.070312,0.173828
12,2,0.562500,0.000000,112.000000,-0.386719,0.408203
12,3,0.234375,-1.000027,106.000000,-0.183594,0.146484
12,4,0.281250,-1.000027,173.000000,-0.220703,0.175781
12,5,0.328125,-1.000027,110.000000,-0.255859,0.205078
12,6,0.234375,-0.875023,255.000000,-0.183594,0.146484
12,7,0.281250,-0.875023,419.000000,-0.220703,0.175781
12,8,0.328125,-0.875023,276.000000,-0.255859,0.205078
12,9,0.375000,-0.875023,72.000000,-0.292969,0.234375
12,10,0.234375,-0.750020,192.000000,-0.183594,0.146484
12,11,0.281250,-0.750020,331.000000,-0.210938,0.185547
12,12,0.328125,-0.750020,246.000000,-0.246094,0.216797
12,13,0.375000,-0.750020,74.000000,-0.281250,0.248047
12,14,0.234375,-0.625017,280.000000,-0.117188,0.203125
12,15,0.281250,-0.625017,302.000000,-0.150391,0.238281
12,16,0.328125,-0.625017,139.000000,-0.185547,0.271484
12,17,0.187500,-0.500013,380.000000,-0.087891,0.166016
12,18,0.234375,-0.500013,797.000000,-0.109375,0.207031
12,19,0.281250,-0.500013,710.000000,-0.132812,0.248047
12,20,0.328125,-0.500013,257.000000,-0.154297,0.289062
12,21,0.140625,-0.375010,120.000000,-0.074219,0.119141
12,22,0.187500,-0.375010,522.000000,-0.093750,0.162109
12,23,0.234375,-0.375010,916.000000,-0.117188,0.203125
12,24,0.281250,-0.375010,696.000000,-0.140625,0.244141
12,25,0.328125,-0.375010,215.000000,-0.164062,0.285156
12,26,0.140625,-0.250007,154.000000,-0.048828,0.132812
12,27,0.187500,-0.250007,402.000000,-0.070312,0.173828
12,28,0.234375,-0.250007,423.000000,-0.095703,0.214844
12,29,0.281250,-0.250007,233.000000,-0.132812,0.248047
12,30,0.187500,-0.125003,420.000000,-0.076172,0.171875
12,31,0.234375,-0.125003,346.000000,-0.095703,0.214844
12,32,0.515625,-0.125003,104.000000,-0.371094,0.359375
12,33,0.187500,0.000000,134.000000,-0.140625,0.125000
12,34,0.234375,-0.625017,213.000000,-0.205078,0.113281
12,35,0.281250,-0.500013,505.000000,-0.246094,0.136719
12,36,0.328125,-0.500013,222.000000,-0.287109,0.158203
12,37,0.328125,-0.375010,167.000000,-0.296875,0.138672
12,38,0.140625,-0.250007,141.000000,-0.101562,0.097656
12,39,0.187500,-0.250007,336.000000,-0.134766,0.130859
12,40,0.234375,-0.250007,300.000000,-0.167969,0.162109
12,41,0.281250,-0.250007,174.000000,-0.246094,0.136719
13,1,0.187500,0.000000,163.000000,-0.070312,0.173828
13,2,0.562500,0.000000,112.000000,-0.386719,0.408203
13,3,0.234375,-1.000027,106.000000,-0.183594,0.146484
13,4,0.281250,-1.000027,173.000000,-0.220703,0.175781
13,5,0.328125,-1.000027,110.000000,-0.255859,0.205078
13,6,0.234375,-0.875023,255.000000,-0.183594,0.146484
13,7,0.281250,-0.875023,419.000000,-0.220703,0.175781
13,8,0.328125,-0.875023,276.000000,-0.255859,0.205078
13,9,0.375000,-0.875023,72.000000,-0.292969,0.234375
13,10,0.234375,-0.750020,192.000000,-0.183594,0.146484
13,11,0.281250,-0.750020,331.000000,-0.210938,0.185547
13,12,0.328125,-0.750020,246.000000,-0.246094,0.216797
13,13,0.375000,-0.750020,74.000000,-0.281250,0.248047
13,14,0.234375,-0.625017,280.000000,-0.117188,0.203125
13,15,0.281250,-0.625017,302.000000,-0.150391,0.238281
13,16,0.328125,-0.625017,139.000000,-0.185547,0.271484
13,17,0.187500,-0.500013,380.000000,-0.087891,0.166016
13,18,0.234375,-0.500013,797.000000,-0.109375,0.207031
13,19,0.281250,-0.500013,710.000000,-0.132812,0.248047
13,20,0.328125,-0.500013,257.000000,-0.154297,0.289062
13,21,0.140625,-0.375010,120.000000,-0.074219,0.119141
13,22,0.187500,-0.375010,522.000000,-0.093750,0.162109
13,23,0.234375,-0.375010,916.000000,-0.117188,0.203125
13,24,0.281250,-0.375010,696.000000,-0.140625,0.244141
13,25,0.328125,-0.375010,215.000000,-0.164062,0.285156
13,26,0.140625,-0.250007,154.000000,-0.048828,0.132812
13,27,0.187500,-0.250007,402.000000,-0.070312,0.173828
13,28,0.234375,-0.250007,423.000000,-0.095703,0.214844
13,29,0.281250,-0.250007,233.000000,-0.132812,0.248047
13,30,0.187500,-0.125003,420.000000,-0.076172,0.171875
13,31,0.234375,-0.125003,346.000000,-0.095703,0.214844
13,32,0.515625,-0.125003,104.000000,-0.371094,0.359375
13,33,0.187500,0.000000,134.000000,-0.140625,0.125000
13,34,0.234375,-0.625017,213.000000,-0.205078,0.113281
13,35,0.281250,-0.500013,505.000000,-0.246094,0.136719
13,36,0.328125,-0.500013,222.000000,-0.287109,0.158203
13,37,0.328125,-0.375010,167.000000,-0.296875,0.138672
13,38,0.140625,-0.250007,141.000000,-0.101562,0.097656
13,39,0.187500,-0.250007,336.000000,-0.134766,0.130859
13,40,0.234375,-0.250007,300.000000,-0.167969,0.162109
13,41,0.281250,-0.250007,174.000000,-0.246094,0.136719
13,42,0.187500,-0.125003,297.000000,-0.146484,0.117188
13,43,0.234375,-0.125003,270.000000,-0.175781,0.154297
14,1,0.187500,0.000000,163.000000,-0.017578,0.187500
14,2,0.234375,0.000000,308.000000,-0.044922,0.230469
14,3,0.281250,0.000000,233.000000,-0.062500,0.275391
14,4,0.187500,0.125003,178.000000,-0.070312,0.173828
14,5,0.234375,-1.000027,306.000000,-0.162109,0.169922
14,6,0.281250,-1.000027,235.000000,-0.193359,0.205078
14,7,0.234375,-0.750020,278.000000,-0.125000,0.199219
