timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.562500,-0.250007,94.000000,-0.386719,0.408203
2,1,0.562500,-0.250007,94.000000,-0.386719,0.408203
3,1,0.562500,0.000000,68.000000,-0.386719,0.408203
4,1,0.515625,-0.750020,48.000000,-0.291016,0.425781
4,2,0.562500,-0.750020,72.000000,-0.316406,0.464844
4,3,0.609375,-0.750020,43.000000,-0.343750,0.503906
4,4,0.234375,-0.625017,77.000000,-0.132812,0.193359
4,5,0.281250,-0.625017,92.000000,-0.158203,0.232422
4,6,0.562500,-0.625017,45.000000,-0.333984,0.453125
4,7,0.187500,-0.500013,91.000000,-0.123047,0.140625
4,8,0.234375,-0.500013,202.000000,-0.146484,0.183594
4,9,0.281250,-0.500013,198.000000,-0.167969,0.226562
4,10,0.328125,-0.500013,83.000000,-0.173828,0.277344
4,11,0.187500,-0.375010,95.000000,-0.140625,0.125000
4,12,0.234375,-0.375010,186.000000,-0.167969,0.162109
4,13,0.281250,-0.375010,151.000000,-0.203125,0.195312
5,1,0.515625,-0.750020,48.000000,-0.291016,0.425781
5,2,0.562500,-0.750020,72.000000,-0.316406,0.464844
5,3,0.609375,-0.750020,43.000000,-0.343750,0.503906
5,4,0.234375,-0.625017,77.000000,-0.132812,0.193359
5,5,0.281250,-0.625017,92.000000,-0.158203,0.232422
5,6,0.562500,-0.625017,45.000000,-0.333984,0.453125
5,7,0.187500,-0.500013,91.000000,-0.123047,0.140625
5,8,0.234375,-0.500013,202.000000,-0.146484,0.183594
5,9,0.281250,-0.500013,198.000000,-0.167969,0.226562
5,10,0.328125,-0.500013,83.000000,-0.173828,0.277344
5,11,0.187500,-0.375010,95.000000,-0.140625,0.125000
5,12,0.234375,-0.375010,186.000000,-0.167969,0.162109
5,13,0.281250,-0.375010,151.000000,-0.203125,0.195312
5,14,0.515625,-0.625017,33.000000,-0.306641,0.414062
6,1,0.187500,-0.875023,94.000000,-0.134766,0.130859
6,2,0.234375,-0.875023,168.000000,-0.162109,0.169922
6,3,0.281250,-0.875023,181.000000,-0.167969,0.226562
6,4,0.328125,-0.875023,112.000000,-0.185547,0.271484
6,5,0.562500,-0.875023,52.000000,-0.369141,0.423828
6,6,0.187500,-0.750020,194.000000,-0.117188,0.146484
6,7,0.234375,-0.750020,371.000000,-0.146484,0.183594
6,8,0.281250,-0.750020,344.000000,-0.167969,0.226562
6,9,0.328125,-0.750020,163.000000,-0.185547,0.271484
6,10,0.375000,-0.750020,40.000000,-0.199219,0.318359
6,11,0.187500,-0.625017,282.000000,-0.123047,0.140625
6,12,0.234375,-0.625017,502.000000,-0.154297,0.177734
6,13,0.281250,-0.625017,396.000000,-0.175781,0.218750
6,14,0.328125,-0.625017,150.000000,-0.195312,0.263672
6,15,0.187500,-0.500013,170.000000,-0.093750,0.162109
6,16,0.234375,-0.500013,408.000000,-0.117188,0.203125
6,17,0.281250,-0.500013,398.000000,-0.140625,0.244141
6,18,0.328125,-0.500013,163.000000,-0.164062,0.285156
6,19,0.187500,-0.375010,258.000000,-0.093750,0.162109
6,20,0.234375,-0.375010,521.000000,-0.117188,0.203125
6,21,0.281250,-0.375010,443.000000,-0.140625,0.244141
7,1,0.187500,-0.875023,94.000000,-0.134766,0.130859
7,2,0.234375,-0.875023,168.000000,-0.162109,0.169922
7,3,0.281250,-0.875023,181.000000,-0.167969,0.226562
7,4,0.328125,-0.875023,112.000000,-0.185547,0.271484
7,5,0.562500,-0.875023,52.000000,-0.369141,0.423828
7,6,0.187500,-0.750020,194.000000,-0.117188,0.146484
7,7,0.234375,-0.750020,371.000000,-0.146484,0.183594
7,8,0.281250,-0.750020,344.000000,-0.167969,0.226562
7,9,0.328125,-0.750020,163.000000,-0.185547,0.271484
7,10,0.375000,-0.750020,40.000000,-0.199219,0.318359
7,11,0.187500,-0.625017,282.000000,-0.123047,0.140625
7,12,0.234375,-0.625017,502.000000,-0.154297,0.177734
7,13,0.281250,-0.625017,396.000000,-0.175781,0.218750
7,14,0.328125,-0.625017,150.000000,-0.195312,0.263672
7,15,0.187500,-0.500013,170.000000,-0.093750,0.162109
7,16,0.234375,-0.500013,408.000000,-0.117188,0.203125
7,17,0.281250,-0.500013,398.000000,-0.140625,0.244141
7,18,0.328125,-0.500013,163.000000,-0.164062,0.285156
7,19,0.187500,-0.375010,258.000000,-0.093750,0.162109
7,20,0.234375,-0.375010,521.000000,-0.117188,0.203125
7,21,0.281250,-0.375010,443.000000,-0.140625,0.244141
7,22,0.328125,-0.375010,161.000000,-0.173828,0.277344
7,23,0.187500,-0.250007,146.000000,-0.076172,0.171875
7,24,0.234375,-0.250007,293.000000,-0.095703,0.214844
7,25,0.281250,-0.250007,236.000000,-0.115234,0.257812
7,26,0.234375,-0.125003,200.000000,-0.087891,0.216797
7,27,0.562500,-0.750020,51.000000,-0.298828,0.476562
7,28,0.468750,-0.625017,32.000000,-0.250000,0.396484
7,29,0.515625,-0.625017,65.000000,-0.291016,0.425781
7,30,0.562500,-0.625017,65.000000,-0.316406,0.464844
8,1,0.187500,-0.750020,255.000000,-0.105469,0.154297
8,2,0.234375,-0.750020,223.000000,-0.132812,0.193359
8,3,0.140625,-0.625017,227.000000,-0.070312,0.121094
8,4,0.187500,-0.625017,445.000000,-0.093750,0.162109
8,5,0.234375,-0.625017,279.000000,-0.132812,0.193359
