timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.562500,0.125003,20.000000,-0.369141,0.423828
1,2,0.562500,-0.125003,21.000000,-0.386719,0.408203
2,1,0.562500,0.000000,15.000000,-0.369141,0.423828
2,2,0.609375,0.000000,18.000000,-0.380859,0.476562
2,3,0.562500,0.125003,37.000000,-0.351562,0.439453
3,1,0.562500,0.000000,15.000000,-0.369141,0.423828
3,2,0.609375,0.000000,18.000000,-0.380859,0.476562
3,3,0.562500,0.125003,37.000000,-0.351562,0.439453
4,1,0.609375,0.125003,25.000000,-0.304688,0.527344
4,2,0.656250,0.125003,17.000000,-0.328125,0.568359
5,1,0.609375,0.125003,25.000000,-0.304688,0.527344
5,2,0.656250,0.125003,17.000000,-0.328125,0.568359
6,1,0.656250,0.125003,38.000000,-0.390625,0.527344
7,1,0.656250,0.125003,38.000000,-0.390625,0.527344
8,1,0.656250,-0.125003,28.000000,-0.308594,0.580078
9,1,0.656250,-0.125003,28.000000,-0.308594,0.580078
10,1,0.562500,-0.250007,41.000000,-0.386719,0.408203
11,1,0.562500,-0.250007,41.000000,-0.386719,0.408203
12,1,0.281250,-0.875023,27.000000,-0.203125,0.195312
12,2,0.328125,-0.875023,39.000000,-0.236328,0.228516
12,3,0.375000,-0.875023,22.000000,-0.257812,0.271484
12,4,0.281250,-0.750020,45.000000,-0.203125,0.195312
12,5,0.328125,-0.750020,63.000000,-0.236328,0.228516
12,6,0.375000,-0.750020,32.000000,-0.257812,0.271484
12,7,0.562500,-0.250007,31.000000,-0.386719,0.408203
12,8,0.656250,-0.250007,31.000000,-0.390625,0.527344
12,9,0.375000,-0.750020,25.000000,0.140625,0.347656
13,1,0.562500,0.125003,48.000000,-0.351562,0.439453
13,2,0.562500,-0.250007,202.000000,-0.386719,0.408203
14,1,0.562500,0.125003,48.000000,-0.351562,0.439453
14,2,0.562500,-0.250007,202.000000,-0.386719,0.408203
14,3,0.609375,-0.750020,25.000000,-0.380859,0.476562
15,1,0.234375,-0.750020,77.000000,-0.154297,0.177734
15,2,0.281250,-0.750020,129.000000,-0.175781,0.218750
15,3,0.328125,-0.750020,125.000000,-0.195312,0.263672
15,4,0.375000,-0.750020,59.000000,-0.210938,0.310547
15,5,0.234375,-0.625017,119.000000,-0.175781,0.154297
15,6,0.281250,-0.625017,162.000000,-0.203125,0.195312
15,7,0.328125,-0.625017,131.000000,-0.214844,0.248047
15,8,0.375000,-0.625017,64.000000,-0.246094,0.283203
15,9,0.234375,-0.500013,99.000000,-0.132812,0.193359
15,10,0.281250,-0.500013,116.000000,-0.150391,0.238281
15,11,0.328125,-0.500013,58.000000,-0.173828,0.277344
15,12,0.187500,-0.375010,51.000000,-0.123047,0.140625
15,13,0.234375,-0.375010,146.000000,-0.154297,0.177734
15,14,0.281250,-0.375010,172.000000,-0.175781,0.218750
15,15,0.328125,-0.375010,88.000000,-0.205078,0.255859
15,16,0.281250,-0.750020,107.000000,-0.263672,0.097656
15,17,0.328125,-0.750020,104.000000,-0.308594,0.113281
15,18,0.375000,-0.750020,48.000000,-0.351562,0.130859
15,19,0.562500,-0.750020,42.000000,-0.351562,0.439453
15,20,0.234375,-0.500013,81.000000,-0.212891,0.099609
15,21,0.281250,-0.500013,101.000000,-0.255859,0.119141
15,22,0.328125,-0.500013,52.000000,-0.296875,0.138672
16,1,0.234375,-0.875023,259.000000,-0.162109,0.169922
16,2,0.281250,-0.875023,220.000000,-0.193359,0.205078
16,3,0.187500,-0.750020,192.000000,-0.117188,0.146484
16,4,0.234375,-0.750020,388.000000,-0.146484,0.183594
16,5,0.281250,-0.750020,339.000000,-0.175781,0.218750
16,6,0.328125,-0.750020,137.000000,-0.205078,0.255859
16,7,0.187500,-0.625017,185.000000,-0.117188,0.146484
16,8,0.234375,-0.625017,351.000000,-0.146484,0.183594
16,9,0.281250,-0.625017,280.000000,-0.175781,0.218750
16,10,0.328125,-0.625017,103.000000,-0.205078,0.255859
16,11,0.187500,-0.500013,110.000000,-0.105469,0.154297
16,12,0.234375,-0.500013,186.000000,-0.138672,0.189453
16,13,0.281250,-0.500013,127.000000,-0.175781,0.218750
16,14,0.187500,-0.375010,100.000000,-0.082031,0.167969
16,15,0.234375,-0.375010,197.000000,-0.103516,0.210938
16,16,0.281250,-0.375010,144.000000,-0.123047,0.253906
16,17,0.328125,-0.375010,43.000000,-0.144531,0.294922
17,1,0.234375,-0.875023,259.000000,-0.162109,0.169922
17,2,0.281250,-0.875023,220.000000,-0.193359,0.205078
17,3,0.187500,-0.750020,192.000000,-0.117188,0.146484
17,4,0.234375,-0.750020,388.000000,-0.146484,0.183594
17,5,0.281250,-0.750020,339.000000,-0.175781,0.218750
17,6,0.328125,-0.750020,137.000000,-0.205078,0.255859
17,7,0.187500,-0.625017,185.000000,-0.117188,0.146484
17,8,0.234375,-0.625017,351.000000,-0.146484,0.183594
17,9,0.281250,-0.625017,280.000000,-0.175781,0.218750
17,10,0.328125,-0.625017,103.000000,-0.205078,0.255859
17,11,0.187500,-0.500013,110.000000,-0.105469,0.154297
17,12,0.234375,-0.500013,186.000000,-0.138672,0.189453
17,13,0.281250,-0.500013,127.000000,-0.175781,0.218750
17,14,0.187500,-0.375010,100.000000,-0.082031,0.167969
17,15,0.234375,-0.375010,197.000000,-0.103516,0.210938
17,16,0.281250,-0.375010,144.000000,-0.123047,0.253906
17,17,0.328125,-0.375010,43.000000,-0.144531,0.294922
17,18,0.187500,-0.250007,125.000000,-0.076172,0.171875
17,19,0.234375,-0.250007,256.000000,-0.095703,0.214844
17,20,0.281250,-0.250007,198.000000,-0.123047,0.253906
17,21,0.234375,-0.500013,132.000000,-0.226562,0.058594
17,22,0.281250,-0.375010,104.000000,-0.228516,0.164062
17,23,0.328125,-0.375010,41.000000,-0.267578,0.191406
18,1,0.515625,0.000000,275.000000,-0.371094,0.359375
18,2,0.234375,-1.000027,285.000000,-0.125000,0.199219
18,3,0.281250,-1.000027,209.000000,-0.150391,0.238281
18,4,0.187500,-0.875023,407.000000,-0.099609,0.158203
18,5,0.234375,-0.875023,721.000000,-0.125000,0.199219
18,6,0.281250,-0.875023,538.000000,-0.150391,0.238281
18,7,0.328125,-0.875023,161.000000,-0.173828,0.277344
18,8,0.187500,-0.750020,495.000000,-0.087891,0.166016
18,9,0.234375,-0.750020,778.000000,-0.109375,0.207031
18,10,0.281250,-0.750020,525.000000,-0.140625,0.244141
18,11,0.328125,-0.750020,140.000000,-0.164062,0.285156
18,12,0.468750,-0.750020,63.000000,-0.044922,0.466797
18,13,0.515625,-0.750020,95.000000,-0.048828,0.513672
18,14,0.140625,-0.625017,194.000000,-0.056641,0.128906
18,15,0.187500,-0.625017,602.000000,-0.082031,0.167969
18,16,0.234375,-0.625017,696.000000,-0.103516,0.210938
18,17,0.281250,-0.625017,325.000000,-0.132812,0.248047
18,18,0.140625,-0.500013,153.000000,-0.048828,0.132812
18,19,0.187500,-0.500013,483.000000,-0.058594,0.177734
