timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.562500,0.000000,29.000000,-0.351562,0.439453
1,2,0.609375,0.000000,39.000000,-0.361328,0.490234
1,3,0.656250,0.000000,20.000000,-0.390625,0.527344
2,1,0.562500,0.000000,45.000000,-0.263672,0.496094
2,2,0.609375,0.000000,59.000000,-0.285156,0.539062
2,3,0.656250,0.000000,31.000000,-0.328125,0.568359
2,4,0.562500,0.125003,102.000000,-0.333984,0.453125
2,5,0.609375,0.125003,139.000000,-0.343750,0.503906
2,6,0.656250,0.125003,74.000000,-0.369141,0.542969
2,7,0.562500,0.250007,40.000000,-0.333984,0.453125
2,8,0.609375,0.250007,56.000000,-0.343750,0.503906
2,9,0.656250,0.250007,30.000000,-0.369141,0.542969
2,10,0.562500,-0.250007,32.000000,-0.386719,0.408203
2,11,0.703125,0.125003,19.000000,-0.396484,0.582031
3,1,0.562500,0.000000,45.000000,-0.263672,0.496094
3,2,0.609375,0.000000,59.000000,-0.285156,0.539062
3,3,0.656250,0.000000,31.000000,-0.328125,0.568359
3,4,0.562500,0.125003,102.000000,-0.333984,0.453125
3,5,0.609375,0.125003,139.000000,-0.343750,0.503906
3,6,0.656250,0.125003,74.000000,-0.369141,0.542969
3,7,0.562500,0.250007,40.000000,-0.333984,0.453125
3,8,0.609375,0.250007,56.000000,-0.343750,0.503906
3,9,0.656250,0.250007,30.000000,-0.369141,0.542969
3,10,0.562500,-0.250007,32.000000,-0.386719,0.408203
3,11,0.703125,0.125003,19.000000,-0.396484,0.582031
4,1,0.562500,0.000000,45.000000,-0.263672,0.496094
4,2,0.609375,0.000000,59.000000,-0.285156,0.539062
4,3,0.656250,0.000000,31.000000,-0.328125,0.568359
4,4,0.562500,0.125003,102.000000,-0.333984,0.453125
4,5,0.609375,0.125003,139.000000,-0.343750,0.503906
4,6,0.656250,0.125003,74.000000,-0.369141,0.542969
4,7,0.562500,0.250007,40.000000,-0.333984,0.453125
4,8,0.609375,0.250007,56.000000,-0.343750,0.503906
4,9,0.656250,0.250007,30.000000,-0.369141,0.542969
4,10,0.562500,-0.250007,32.000000,-0.386719,0.408203
4,11,0.703125,0.125003,19.000000,-0.396484,0.582031
5,1,0.562500,0.000000,33.000000,-0.281250,0.486328
5,2,0.609375,0.000000,51.000000,-0.304688,0.527344
5,3,0.656250,0.000000,30.000000,-0.349609,0.556641
5,4,0.562500,0.125003,85.000000,-0.369141,0.423828
5,5,0.609375,0.125003,125.000000,-0.361328,0.490234
5,6,0.656250,0.125003,72.000000,-0.390625,0.527344
5,7,0.562500,0.250007,34.000000,-0.351562,0.439453
5,8,0.609375,0.250007,53.000000,-0.361328,0.490234
5,9,0.656250,0.250007,32.000000,-0.390625,0.527344
6,1,0.562500,0.000000,33.000000,-0.281250,0.486328
6,2,0.609375,0.000000,51.000000,-0.304688,0.527344
6,3,0.656250,0.000000,30.000000,-0.349609,0.556641
6,4,0.562500,0.125003,85.000000,-0.369141,0.423828
6,5,0.609375,0.125003,125.000000,-0.361328,0.490234
6,6,0.656250,0.125003,72.000000,-0.390625,0.527344
6,7,0.562500,0.250007,34.000000,-0.351562,0.439453
6,8,0.609375,0.250007,53.000000,-0.361328,0.490234
6,9,0.656250,0.250007,32.000000,-0.390625,0.527344
7,1,0.562500,0.000000,41.000000,-0.386719,0.408203
7,2,0.609375,0.000000,44.000000,-0.324219,0.515625
7,3,0.656250,0.000000,25.000000,-0.328125,0.568359
7,4,0.656250,0.250007,25.000000,-0.308594,0.580078
7,5,0.656250,0.125003,56.000000,-0.308594,0.580078
7,6,0.609375,0.250007,43.000000,-0.285156,0.539062
8,1,0.562500,0.125003,57.000000,-0.386719,0.408203
9,1,0.562500,0.125003,57.000000,-0.386719,0.408203
10,1,0.562500,0.125003,57.000000,-0.386719,0.408203
11,1,0.281250,-0.750020,51.000000,-0.132812,0.248047
11,2,0.328125,-0.750020,59.000000,-0.154297,0.289062
11,3,0.281250,-0.625017,69.000000,-0.150391,0.238281
11,4,0.328125,-0.625017,82.000000,-0.173828,0.277344
11,5,0.281250,-0.750020,42.000000,-0.238281,0.150391
11,6,0.328125,-0.750020,50.000000,-0.277344,0.175781
12,1,0.328125,-0.625017,64.000000,-0.144531,0.294922
12,2,0.375000,-0.625017,73.000000,-0.175781,0.332031
12,3,0.421875,-0.625017,42.000000,-0.210938,0.365234
12,4,0.328125,-0.375010,103.000000,-0.123047,0.304688
13,1,0.328125,-0.625017,64.000000,-0.144531,0.294922
13,2,0.375000,-0.625017,73.000000,-0.175781,0.332031
13,3,0.421875,-0.625017,42.000000,-0.210938,0.365234
13,4,0.328125,-0.375010,103.000000,-0.123047,0.304688
14,1,0.328125,-0.625017,74.000000,-0.164062,0.285156
14,2,0.375000,-0.625017,69.000000,-0.187500,0.324219
14,3,0.281250,-0.375010,162.000000,-0.123047,0.253906
14,4,0.328125,-0.375010,211.000000,-0.144531,0.294922
14,5,0.375000,-0.375010,100.000000,-0.164062,0.337891
14,6,0.609375,-0.625017,32.000000,-0.361328,0.490234
15,1,0.328125,-0.625017,74.000000,-0.164062,0.285156
