timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.656250,0.000000,25.000000,-0.369141,0.542969
2,1,0.656250,0.000000,25.000000,-0.369141,0.542969
3,1,0.562500,-0.250007,29.000000,-0.386719,0.408203
4,1,0.328125,-0.750020,33.000000,-0.255859,0.205078
5,1,0.328125,-0.750020,33.000000,-0.255859,0.205078
6,1,0.562500,-0.250007,82.000000,-0.369141,0.423828
6,2,0.562500,-0.125003,149.000000,-0.386719,0.408203
7,1,0.562500,-0.250007,82.000000,-0.369141,0.423828
7,2,0.562500,-0.125003,149.000000,-0.386719,0.408203
8,1,0.562500,-0.250007,82.000000,-0.369141,0.423828
8,2,0.562500,-0.125003,149.000000,-0.386719,0.408203
9,1,0.234375,-0.500013,73.000000,-0.175781,0.154297
9,2,0.281250,-0.500013,102.000000,-0.203125,0.195312
9,3,0.328125,-0.500013,76.000000,-0.226562,0.238281
9,4,0.562500,-0.250007,329.000000,-0.386719,0.408203
10,1,0.234375,-0.500013,73.000000,-0.175781,0.154297
10,2,0.281250,-0.500013,102.000000,-0.203125,0.195312
10,3,0.328125,-0.500013,76.000000,-0.226562,0.238281
10,4,0.562500,-0.250007,329.000000,-0.386719,0.408203
11,1,0.281250,-0.750020,97.000000,-0.210938,0.185547
11,2,0.328125,-0.750020,66.000000,-0.246094,0.216797
11,3,0.234375,-0.625017,127.000000,-0.183594,0.146484
11,4,0.281250,-0.625017,119.000000,-0.238281,0.150391
11,5,0.187500,-0.500013,79.000000,-0.134766,0.130859
11,6,0.234375,-0.500013,232.000000,-0.175781,0.154297
11,7,0.281250,-0.500013,239.000000,-0.220703,0.175781
11,8,0.328125,-0.500013,100.000000,-0.277344,0.175781
11,9,0.187500,-0.375010,60.000000,-0.140625,0.125000
11,10,0.234375,-0.375010,189.000000,-0.183594,0.146484
11,11,0.281250,-0.375010,209.000000,-0.228516,0.164062
11,12,0.328125,-0.375010,108.000000,-0.287109,0.158203
11,13,0.234375,-0.250007,138.000000,-0.146484,0.183594
11,14,0.281250,-0.250007,191.000000,-0.167969,0.226562
11,15,0.328125,-0.250007,106.000000,-0.195312,0.263672
11,16,0.328125,-0.375010,79.000000,-0.164062,0.285156
12,1,0.234375,0.000000,183.000000,-0.117188,0.203125
12,2,0.281250,0.000000,197.000000,-0.140625,0.244141
12,3,0.234375,-0.625017,308.000000,-0.154297,0.177734
12,4,0.281250,-0.625017,481.000000,-0.175781,0.218750
12,5,0.328125,-0.625017,374.000000,-0.214844,0.248047
12,6,0.375000,-0.625017,123.000000,-0.246094,0.283203
12,7,0.515625,-0.625017,61.000000,-0.337891,0.388672
12,8,0.187500,-0.500013,201.000000,-0.111328,0.150391
12,9,0.234375,-0.500013,549.000000,-0.138672,0.189453
12,10,0.281250,-0.500013,724.000000,-0.175781,0.218750
12,11,0.328125,-0.500013,472.000000,-0.205078,0.255859
12,12,0.375000,-0.500013,146.000000,-0.234375,0.292969
12,13,0.187500,-0.375010,236.000000,-0.111328,0.150391
12,14,0.234375,-0.375010,508.000000,-0.138672,0.189453
12,15,0.281250,-0.375010,474.000000,-0.175781,0.218750
12,16,0.328125,-0.375010,219.000000,-0.214844,0.248047
12,17,0.187500,-0.250007,197.000000,-0.093750,0.162109
12,18,0.234375,-0.250007,447.000000,-0.109375,0.207031
12,19,0.281250,-0.250007,367.000000,-0.132812,0.248047
12,20,0.328125,-0.250007,84.000000,-0.144531,0.294922
13,1,0.234375,0.000000,183.000000,-0.117188,0.203125
13,2,0.281250,0.000000,197.000000,-0.140625,0.244141
13,3,0.234375,-0.625017,308.000000,-0.154297,0.177734
13,4,0.281250,-0.625017,481.000000,-0.175781,0.218750
13,5,0.328125,-0.625017,374.000000,-0.214844,0.248047
13,6,0.375000,-0.625017,123.000000,-0.246094,0.283203
13,7,0.515625,-0.625017,61.000000,-0.337891,0.388672
13,8,0.187500,-0.500013,201.000000,-0.111328,0.150391
13,9,0.234375,-0.500013,549.000000,-0.138672,0.189453
13,10,0.281250,-0.500013,724.000000,-0.175781,0.218750
13,11,0.328125,-0.500013,472.000000,-0.205078,0.255859
13,12,0.375000,-0.500013,146.000000,-0.234375,0.292969
13,13,0.187500,-0.375010,236.000000,-0.111328,0.150391
13,14,0.234375,-0.375010,508.000000,-0.138672,0.189453
13,15,0.281250,-0.375010,474.000000,-0.175781,0.218750
13,16,0.328125,-0.375010,219.000000,-0.214844,0.248047
13,17,0.187500,-0.250007,197.000000,-0.093750,0.162109
13,18,0.234375,-0.250007,447.000000,-0.109375,0.207031
13,19,0.281250,-0.250007,367.000000,-0.132812,0.248047
13,20,0.328125,-0.250007,84.000000,-0.144531,0.294922
13,21,0.187500,-0.125003,156.000000,-0.093750,0.162109
13,22,0.234375,-0.125003,411.000000,-0.117188,0.203125
13,23,0.281250,-0.125003,407.000000,-0.140625,0.244141
13,24,0.328125,-0.125003,154.000000,-0.164062,0.285156
13,25,0.515625,-0.750020,46.000000,-0.306641,0.414062
13,26,0.562500,-0.750020,56.000000,-0.333984,0.453125
13,27,0.562500,-0.625017,66.000000,-0.369141,0.423828
13,28,0.328125,-0.250007,60.000000,-0.287109,0.158203
14,1,0.187500,0.000000,138.000000,-0.052734,0.179688
14,2,0.234375,0.000000,260.000000,-0.066406,0.224609
14,3,0.281250,0.000000,184.000000,-0.080078,0.269531
14,4,0.234375,-0.750020,300.000000,-0.132812,0.193359
14,5,0.281250,-0.750020,429.000000,-0.158203,0.232422
14,6,0.328125,-0.750020,245.000000,-0.185547,0.271484
14,7,0.515625,-0.750020,152.000000,-0.291016,0.425781
14,8,0.562500,-0.750020,215.000000,-0.316406,0.464844
14,9,0.609375,-0.750020,118.000000,-0.343750,0.503906
14,10,0.234375,-0.625017,945.000000,-0.132812,0.193359
14,11,0.281250,-0.625017,1181.000000,-0.158203,0.232422
14,12,0.328125,-0.625017,605.000000,-0.185547,0.271484
14,13,0.375000,-0.625017,116.000000,-0.210938,0.310547
14,14,0.468750,-0.625017,68.000000,-0.263672,0.386719
14,15,0.515625,-0.625017,182.000000,-0.291016,0.425781
14,16,0.562500,-0.625017,217.000000,-0.333984,0.453125
14,17,0.187500,-0.500013,399.000000,-0.087891,0.166016
14,18,0.234375,-0.500013,976.000000,-0.125000,0.199219
14,19,0.281250,-0.500013,1116.000000,-0.150391,0.238281
14,20,0.328125,-0.500013,526.000000,-0.173828,0.277344
14,21,0.375000,-0.500013,88.000000,-0.199219,0.318359
14,22,0.187500,-0.375010,437.000000,-0.076172,0.171875
14,23,0.234375,-0.375010,606.000000,-0.087891,0.216797
14,24,0.281250,-0.375010,454.000000,-0.087891,0.267578
14,25,0.328125,-0.375010,195.000000,-0.103516,0.312500
14,26,0.187500,-0.250007,412.000000,-0.058594,0.177734
14,27,0.234375,-0.250007,804.000000,-0.074219,0.222656
14,28,0.281250,-0.250007,694.000000,-0.087891,0.267578
14,29,0.328125,-0.250007,265.000000,-0.103516,0.312500
14,30,0.187500,-0.125003,340.000000,-0.058594,0.177734
14,31,0.234375,-0.125003,691.000000,-0.074219,0.222656
14,32,0.281250,-0.125003,563.000000,-0.087891,0.267578
14,33,0.234375,0.000000,188.000000,-0.154297,0.177734
14,34,0.281250,0.000000,151.000000,-0.175781,0.218750
14,35,0.234375,-0.750020,264.000000,-0.191406,0.136719
14,36,0.281250,-0.750020,310.000000,-0.255859,0.119141
14,37,0.328125,-0.750020,181.000000,-0.308594,0.113281
14,38,0.375000,-0.500013,68.000000,-0.339844,0.158203
14,39,0.515625,-0.500013,85.000000,-0.291016,0.425781
14,40,0.234375,-0.375010,435.000000,-0.175781,0.154297
14,41,0.281250,-0.375010,430.000000,-0.193359,0.205078
14,42,0.328125,-0.375010,188.000000,-0.214844,0.248047
14,43,0.187500,-0.250007,314.000000,-0.134766,0.130859
14,44,0.234375,-0.250007,639.000000,-0.162109,0.169922
14,45,0.281250,-0.250007,560.000000,-0.193359,0.205078
14,46,0.328125,-0.250007,205.000000,-0.226562,0.238281
15,1,0.187500,0.000000,138.000000,-0.052734,0.179688
15,2,0.234375,0.000000,260.000000,-0.066406,0.224609
15,3,0.281250,0.000000,184.000000,-0.080078,0.269531
15,4,0.234375,-0.750020,300.000000,-0.132812,0.193359
15,5,0.281250,-0.750020,429.000000,-0.158203,0.232422
15,6,0.328125,-0.750020,245.000000,-0.185547,0.271484
15,7,0.515625,-0.750020,152.000000,-0.291016,0.425781
15,8,0.562500,-0.750020,215.000000,-0.316406,0.464844
15,9,0.609375,-0.750020,118.000000,-0.343750,0.503906
15,10,0.234375,-0.625017,945.000000,-0.132812,0.193359
15,11,0.281250,-0.625017,1181.000000,-0.158203,0.232422
15,12,0.328125,-0.625017,605.000000,-0.185547,0.271484
15,13,0.375000,-0.625017,116.000000,-0.210938,0.310547
15,14,0.468750,-0.625017,68.000000,-0.263672,0.386719
15,15,0.515625,-0.625017,182.000000,-0.291016,0.425781
15,16,0.562500,-0.625017,217.000000,-0.333984,0.453125
15,17,0.187500,-0.500013,399.000000,-0.087891,0.166016
15,18,0.234375,-0.500013,976.000000,-0.125000,0.199219
15,19,0.281250,-0.500013,1116.000000,-0.150391,0.238281
15,20,0.328125,-0.500013,526.000000,-0.173828,0.277344
15,21,0.375000,-0.500013,88.000000,-0.199219,0.318359
15,22,0.187500,-0.375010,437.000000,-0.076172,0.171875
15,23,0.234375,-0.375010,606.000000,-0.087891,0.216797
15,24,0.281250,-0.375010,454.000000,-0.087891,0.267578
15,25,0.328125,-0.375010,195.000000,-0.103516,0.312500
15,26,0.187500,-0.250007,412.000000,-0.058594,0.177734
15,27,0.234375,-0.250007,804.000000,-0.074219,0.222656
15,28,0.281250,-0.250007,694.000000,-0.087891,0.267578
15,29,0.328125,-0.250007,265.000000,-0.103516,0.312500
15,30,0.187500,-0.125003,340.000000,-0.058594,0.177734
15,31,0.234375,-0.125003,691.000000,-0.074219,0.222656
15,32,0.281250,-0.125003,563.000000,-0.087891,0.267578
15,33,0.234375,0.000000,188.000000,-0.154297,0.177734
15,34,0.281250,0.000000,151.000000,-0.175781,0.218750
15,35,0.234375,-0.750020,264.000000,-0.191406,0.136719
