timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0,0,0,0,0
1,1,0.5625,0,105,-0.052734,0.560547
1,2,0.5625,-0.250007,90,-0.035156,0.560547
1,3,0.5625,-0.125003,203,-0.052734,0.560547
2,1,0.5625,0,105,-0.052734,0.560547
2,2,0.5625,-0.250007,90,-0.035156,0.560547
2,3,0.5625,-0.125003,203,-0.052734,0.560547
3,1,0.5625,0,246,0.017578,0.5625
3,2,0.5625,0.125003,48,0.017578,0.5625
3,3,0.5625,-0.250007,212,0.035156,0.560547
3,4,0.5625,-0.125003,489,0.017578,0.5625
4,1,0.5625,0,139,0.035156,0.560547
4,2,0.5625,0.125003,44,0.017578,0.5625
4,3,0.5625,-0.250007,118,0.052734,0.560547
4,4,0.5625,-0.125003,284,0.035156,0.560547
5,1,0.515625,0,267,0,0.515625
5,2,0.5625,0,602,0,0.5625
5,3,0.5625,0.125003,109,0,0.5625
5,4,0.515625,-0.250007,228,0.015625,0.515625
5,5,0.5625,-0.250007,513,0.017578,0.5625
5,6,0.515625,-0.125003,513,0,0.515625
5,7,0.5625,-0.125003,1177,0,0.5625
6,1,0.515625,0,267,0,0.515625
6,2,0.5625,0,602,0,0.5625
6,3,0.5625,0.125003,109,0,0.5625
6,4,0.515625,-0.250007,228,0.015625,0.515625
6,5,0.5625,-0.250007,513,0.017578,0.5625
6,6,0.515625,-0.125003,513,0,0.515625
6,7,0.5625,-0.125003,1177,0,0.5625
7,1,0.515625,0,291,0,0.515625
7,2,0.5625,0,654,0.017578,0.5625
7,3,0.5625,0.125003,174,0,0.5625
7,4,0.515625,-0.250007,249,0.015625,0.515625
7,5,0.5625,-0.250007,553,0.017578,0.5625
7,6,0.515625,-0.125003,587,0,0.515625
7,7,0.5625,-0.125003,1325,0,0.5625
8,1,0.515625,0,151,0,0.515625
8,2,0.5625,0,372,0,0.5625
8,3,0.5625,0.125003,59,0,0.5625
8,4,0.5625,-0.250007,314,0.017578,0.5625
8,5,0.5625,-0.125003,728,0,0.5625
9,1,0.515625,0,584,0,0.515625
9,2,0.5625,0,1070,0.017578,0.5625
9,3,0.5625,0.125003,123,0,0.5625
9,4,0.515625,-0.37501,68,0.015625,0.515625
9,5,0.5625,-0.37501,134,0.017578,0.5625
9,6,0.515625,-0.250007,646,0.015625,0.515625
9,7,0.5625,-0.250007,1205,0.017578,0.5625
9,8,0.515625,-0.125003,1095,0,0.515625
9,9,0.5625,-0.125003,2021,0,0.5625
10,1,0.515625,0,186,0,0.515625
10,2,0.5625,0,189,0,0.5625
10,3,0.5625,0.125003,54,0,0.5625
10,4,0.515625,-0.37501,258,0,0.515625
10,5,0.5625,-0.37501,523,0.017578,0.5625
10,6,0.515625,-0.250007,435,0,0.515625
10,7,0.5625,-0.250007,867,0.017578,0.5625
10,8,0.515625,-0.125003,341,-0.015625,0.515625
10,9,0.5625,-0.125003,472,0,0.5625
11,1,0.5625,0,59,0,0.5625
11,2,0.46875,-0.500013,89,0.015625,0.46875
11,3,0.515625,-0.500013,338,0.015625,0.515625
11,4,0.5625,-0.500013,427,0.035156,0.560547
11,5,0.46875,-0.37501,185,0,0.46875
11,6,0.515625,-0.37501,721,0,0.515625
11,7,0.5625,-0.37501,912,0.017578,0.5625
11,8,0.515625,-0.250007,447,0.015625,0.515625
11,9,0.5625,-0.250007,564,0.017578,0.5625
11,10,0.5625,-0.125003,57,0,0.5625
12,1,0.5625,0,59,0,0.5625
12,2,0.46875,-0.500013,89,0.015625,0.46875
12,3,0.515625,-0.500013,338,0.015625,0.515625
12,4,0.5625,-0.500013,427,0.035156,0.560547
12,5,0.46875,-0.37501,185,0,0.46875
12,6,0.515625,-0.37501,721,0,0.515625
12,7,0.5625,-0.37501,912,0.017578,0.5625
12,8,0.515625,-0.250007,447,0.015625,0.515625
12,9,0.5625,-0.250007,564,0.017578,0.5625
12,10,0.5625,-0.125003,57,0,0.5625
13,1,0.515625,-0.75002,56,0.064453,0.511719
13,2,0.5625,-0.75002,58,0.052734,0.560547
13,3,0.421875,-0.625017,29,0.013672,0.421875
13,4,0.46875,-0.625017,199,0.029297,0.46875
13,5,0.515625,-0.625017,449,0.048828,0.513672
13,6,0.5625,-0.625017,418,0.052734,0.560547
13,7,0.421875,-0.500013,57,0.013672,0.421875
13,8,0.46875,-0.500013,349,0.029297,0.46875
13,9,0.515625,-0.500013,716,0.048828,0.513672
13,10,0.5625,-0.500013,618,0.052734,0.560547
13,11,0.46875,-0.37501,212,0,0.46875
13,12,0.515625,-0.37501,399,0.015625,0.515625
13,13,0.5625,-0.37501,313,0.017578,0.5625
14,1,0.515625,-0.75002,56,0.064453,0.511719
14,2,0.5625,-0.75002,58,0.052734,0.560547
14,3,0.421875,-0.625017,29,0.013672,0.421875
14,4,0.46875,-0.625017,199,0.029297,0.46875
14,5,0.515625,-0.625017,449,0.048828,0.513672
14,6,0.5625,-0.625017,418,0.052734,0.560547
14,7,0.421875,-0.500013,57,0.013672,0.421875
14,8,0.46875,-0.500013,349,0.029297,0.46875
14,9,0.515625,-0.500013,716,0.048828,0.513672
14,10,0.5625,-0.500013,618,0.052734,0.560547
14,11,0.46875,-0.37501,212,0,0.46875
14,12,0.515625,-0.37501,399,0.015625,0.515625
14,13,0.5625,-0.37501,313,0.017578,0.5625
15,1,0.421875,-0.875023,31,0.027344,0.421875
15,2,0.46875,-0.875023,135,0.015625,0.46875
15,3,0.515625,-0.875023,235,0.015625,0.515625
15,4,0.5625,-0.875023,144,0.017578,0.5625
15,5,0.421875,-0.75002,87,-0.039062,0.419922
15,6,0.46875,-0.75002,483,0,0.46875
15,7,0.515625,-0.75002,787,0.015625,0.515625
15,8,0.5625,-0.75002,458,0.017578,0.5625
15,9,0.421875,-0.625017,158,-0.027344,0.421875
15,10,0.46875,-0.625017,726,-0.015625,0.46875
15,11,0.515625,-0.625017,1044,-0.015625,0.515625
15,12,0.5625,-0.625017,551,0,0.5625
15,13,0.421875,-0.500013,77,-0.013672,0.421875
15,14,0.46875,-0.500013,314,0,0.46875
15,15,0.515625,-0.500013,418,0,0.515625
15,16,0.5625,-0.500013,206,0,0.5625
16,1,0.375,0.875023,18,-0.058594,0.371094
16,2,0.421875,0.875023,55,-0.066406,0.416016
16,3,0.46875,0.875023,69,-0.074219,0.462891
16,4,0.515625,0.875023,39,-0.064453,0.511719
