timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
16,8,0.5625,-0.625017,140,-0.035156,0.560547
16,9,0.421875,-0.500013,71,0,0.421875
16,10,0.46875,-0.500013,227,-0.015625,0.46875
16,11,0.515625,-0.500013,248,-0.033203,0.515625
16,12,0.5625,-0.500013,102,-0.052734,0.560547
16,13,0.5625,-0.37501,17,0.052734,0.560547
16,14,0.421875,-0.75002,25,-0.144531,0.396484
16,15,0.5625,-0.37501,15,-0.105469,0.552734
17,1,0.421875,-0.875023,19,-0.013672,0.421875
17,2,0.46875,-0.875023,50,-0.015625,0.46875
17,3,0.515625,-0.875023,55,0,0.515625
17,4,0.5625,-0.875023,23,0,0.5625
17,5,0.375,-0.75002,27,0.011719,0.375
17,6,0.421875,-0.75002,198,0,0.421875
17,7,0.46875,-0.75002,422,0,0.46875
17,8,0.515625,-0.75002,364,0,0.515625
18,1,0.421875,-0.875023,19,-0.013672,0.421875
18,2,0.46875,-0.875023,50,-0.015625,0.46875
18,3,0.515625,-0.875023,55,0,0.515625
18,4,0.5625,-0.875023,23,0,0.5625
18,5,0.375,-0.75002,27,0.011719,0.375
18,6,0.421875,-0.75002,198,0,0.421875
18,7,0.46875,-0.75002,422,0,0.46875
18,8,0.515625,-0.75002,364,0,0.515625
18,9,0.5625,-0.75002,119,0.017578,0.5625
18,10,0.375,-0.625017,50,-0.011719,0.375
18,11,0.421875,-0.625017,337,-0.013672,0.421875
18,12,0.46875,-0.625017,661,-0.029297,0.46875
18,13,0.515625,-0.625017,516,-0.015625,0.515625
18,14,0.5625,-0.625017,153,-0.017578,0.5625
18,15,0.421875,-0.500013,163,-0.013672,0.421875
18,16,0.46875,-0.500013,295,-0.015625,0.46875
18,17,0.515625,-0.500013,206,-0.015625,0.515625
18,18,0.5625,-0.500013,53,0,0.5625
18,19,0.375,-0.75002,20,-0.128906,0.351562
19,1,0.375,-0.75002,125,0,0.375
19,2,0.421875,-0.75002,453,0,0.421875
19,3,0.46875,-0.75002,555,0,0.46875
19,4,0.515625,-0.75002,255,0,0.515625
19,5,0.5625,-0.75002,30,0,0.5625
19,6,0.375,-0.625017,249,-0.011719,0.375
19,7,0.421875,-0.625017,879,-0.013672,0.421875
19,8,0.46875,-0.625017,1056,-0.015625,0.46875
19,9,0.515625,-0.625017,464,-0.015625,0.515625
19,10,0.5625,-0.625017,44,-0.017578,0.5625
19,11,0.375,-0.500013,137,0,0.375
19,12,0.421875,-0.500013,475,0,0.421875
19,13,0.46875,-0.500013,554,0,0.46875
19,14,0.515625,-0.500013,223,0,0.515625
20,1,0.328125,-0.75002,29,-0.021484,0.328125
20,2,0.375,-0.75002,192,-0.023438,0.375
20,3,0.421875,-0.75002,342,-0.027344,0.421875
20,4,0.46875,-0.75002,226,-0.029297,0.46875
20,5,0.515625,-0.75002,46,-0.033203,0.515625
20,6,0.328125,-0.625017,58,-0.03125,0.326172
20,7,0.375,-0.625017,384,-0.035156,0.373047
20,8,0.421875,-0.625017,686,-0.039062,0.419922
20,9,0.46875,-0.625017,457,-0.029297,0.46875
20,10,0.515625,-0.625017,100,-0.015625,0.515625
20,11,0.375,-0.500013,216,-0.035156,0.373047
21,1,0.328125,-0.75002,29,-0.021484,0.328125
21,2,0.375,-0.75002,192,-0.023438,0.375
