timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0,0,0,0,0
1,1,0.5625,0,228,0.017578,0.5625
1,2,0.515625,0.125003,244,0,0.515625
1,3,0.5625,0.125003,522,0,0.5625
1,4,0.515625,0.250007,245,0,0.515625
1,5,0.5625,0.250007,554,0,0.5625
1,6,0.515625,0.37501,91,0.015625,0.515625
1,7,0.5625,0.37501,221,0.017578,0.5625
1,8,0.5625,-0.125003,76,0,0.5625
2,1,0.5625,0,90,0.017578,0.5625
2,2,0.5625,0.125003,191,0,0.5625
2,3,0.5625,0.250007,78,0,0.5625
3,1,0.5625,0,90,0.017578,0.5625
3,2,0.5625,0.125003,191,0,0.5625
3,3,0.5625,0.250007,78,0,0.5625
4,1,0.5625,0,118,0,0.5625
4,2,0.5625,0.125003,125,0,0.5625
4,3,0.5625,-0.250007,118,0.017578,0.5625
4,4,0.5625,-0.125003,328,0,0.5625
5,1,0.5625,0,132,0.070312,0.558594
5,2,0.5625,0.125003,83,0.035156,0.560547
5,3,0.5625,-0.250007,115,-0.123047,0.548828
5,4,0.5625,-0.125003,312,0.052734,0.560547
5,5,0.5625,0,120,-0.140625,0.544922
5,6,0.609375,0,99,-0.152344,0.589844
5,7,0.5625,0.125003,59,-0.158203,0.539062
5,8,0.5625,-0.250007,113,0.070312,0.558594
5,9,0.609375,-0.250007,98,-0.152344,0.589844
5,10,0.5625,-0.125003,261,-0.140625,0.544922
6,1,0.5625,0,132,0.070312,0.558594
6,2,0.5625,0.125003,83,0.035156,0.560547
6,3,0.5625,-0.250007,115,-0.123047,0.548828
6,4,0.5625,-0.125003,312,0.052734,0.560547
6,5,0.5625,0,120,-0.140625,0.544922
6,6,0.609375,0,99,-0.152344,0.589844
6,7,0.5625,0.125003,59,-0.158203,0.539062
6,8,0.5625,-0.250007,113,0.070312,0.558594
6,9,0.609375,-0.250007,98,-0.152344,0.589844
6,10,0.5625,-0.125003,261,-0.140625,0.544922
7,1,0.515625,0,110,-0.033203,0.515625
7,2,0.5625,0,197,-0.035156,0.560547
7,3,0.5625,0.125003,127,-0.035156,0.560547
7,4,0.5625,-0.250007,176,-0.035156,0.560547
7,5,0.5625,-0.125003,467,-0.052734,0.560547
8,1,0.515625,0,147,-0.015625,0.515625
8,2,0.5625,0,285,-0.017578,0.5625
8,3,0.5625,0.125003,127,-0.017578,0.5625
8,4,0.515625,-0.250007,125,0,0.515625
8,5,0.5625,-0.250007,243,0,0.5625
8,6,0.515625,-0.125003,322,-0.015625,0.515625
8,7,0.5625,-0.125003,622,-0.017578,0.5625
9,1,0.515625,0,85,-0.113281,0.503906
9,2,0.5625,0,207,0.052734,0.560547
9,3,0.5625,0.125003,62,0,0.5625
9,4,0.515625,-0.250007,81,-0.097656,0.505859
9,5,0.5625,-0.250007,172,0.070312,0.558594
9,6,0.515625,-0.125003,171,0.048828,0.513672
9,7,0.5625,-0.125003,406,0.035156,0.560547
9,8,0.515625,0,85,0.064453,0.511719
9,9,0.5625,0,156,-0.140625,0.544922
9,10,0.515625,-0.250007,70,0.080078,0.509766
9,11,0.5625,-0.250007,151,-0.123047,0.548828
9,12,0.609375,-0.250007,103,-0.152344,0.589844
9,13,0.515625,-0.125003,156,-0.128906,0.5
10,1,0.515625,0,119,-0.033203,0.515625
10,2,0.5625,0,167,-0.070312,0.558594
10,3,0.609375,0,81,-0.115234,0.599609
10,4,0.5625,0.125003,33,0.035156,0.560547
10,5,0.5625,-0.37501,47,-0.105469,0.552734
10,6,0.515625,-0.250007,172,-0.048828,0.513672
10,7,0.5625,-0.250007,239,-0.070312,0.558594
10,8,0.609375,-0.250007,131,-0.115234,0.599609
10,9,0.5625,-0.125003,336,-0.070312,0.558594
10,10,0.609375,-0.125003,168,-0.115234,0.599609
10,11,0.5625,-0.37501,44,0.070312,0.558594
10,12,0.609375,-0.37501,29,-0.152344,0.589844
11,1,0.5625,0,119,-0.070312,0.558594
11,2,0.5625,0.125003,46,-0.070312,0.558594
11,3,0.46875,-0.500013,57,-0.015625,0.46875
11,4,0.515625,-0.500013,145,-0.015625,0.515625
11,5,0.5625,-0.500013,128,-0.017578,0.5625
11,6,0.46875,-0.37501,265,-0.029297,0.46875
11,7,0.515625,-0.37501,703,-0.033203,0.515625
11,8,0.5625,-0.37501,638,-0.035156,0.560547
11,9,0.46875,-0.250007,287,-0.029297,0.46875
11,10,0.515625,-0.250007,795,-0.033203,0.515625
11,11,0.5625,-0.250007,752,-0.035156,0.560547
11,12,0.5625,-0.125003,252,-0.035156,0.560547
11,13,0.609375,0,36,-0.132812,0.59375
12,1,0.5625,0,112,-0.017578,0.5625
12,2,0.5625,0.125003,49,-0.017578,0.5625
12,3,0.46875,-0.625017,158,-0.015625,0.46875
12,4,0.515625,-0.625017,386,-0.015625,0.515625
12,5,0.5625,-0.625017,346,0,0.5625
12,6,0.46875,-0.500013,355,-0.015625,0.46875
12,7,0.515625,-0.500013,979,0,0.515625
12,8,0.5625,-0.500013,954,0,0.5625
12,9,0.46875,-0.37501,276,-0.029297,0.46875
12,10,0.515625,-0.37501,845,-0.015625,0.515625
12,11,0.5625,-0.37501,893,-0.017578,0.5625
12,12,0.5625,-0.250007,236,0,0.5625
12,13,0.5625,-0.125003,51,-0.035156,0.560547
13,1,0.5625,0,37,-0.017578,0.5625
13,2,0.421875,-1.000027,22,0.013672,0.421875
13,3,0.46875,-1.000027,132,0.015625,0.46875
13,4,0.515625,-1.000027,220,0.033203,0.515625
13,5,0.5625,-1.000027,137,0.035156,0.560547
13,6,0.421875,-0.875023,70,0,0.421875
13,7,0.46875,-0.875023,334,0,0.46875
13,8,0.515625,-0.875023,501,0,0.515625
13,9,0.5625,-0.875023,284,0,0.5625
13,10,0.421875,-0.75002,138,-0.013672,0.421875
13,11,0.46875,-0.75002,575,-0.015625,0.46875
13,12,0.515625,-0.75002,765,-0.015625,0.515625
13,13,0.5625,-0.75002,374,-0.035156,0.560547
14,1,0.5625,0,37,-0.017578,0.5625
14,2,0.421875,-1.000027,22,0.013672,0.421875
14,3,0.46875,-1.000027,132,0.015625,0.46875
14,4,0.515625,-1.000027,220,0.033203,0.515625
14,5,0.5625,-1.000027,137,0.035156,0.560547
14,6,0.421875,-0.875023,70,0,0.421875
14,7,0.46875,-0.875023,334,0,0.46875
14,8,0.515625,-0.875023,501,0,0.515625
14,9,0.5625,-0.875023,284,0,0.5625
14,10,0.421875,-0.75002,138,-0.013672,0.421875
14,11,0.46875,-0.75002,575,-0.015625,0.46875
14,12,0.515625,-0.75002,765,-0.015625,0.515625
14,13,0.5625,-0.75002,374,-0.035156,0.560547
14,14,0.421875,-0.625017,171,-0.027344,0.421875
14,15,0.46875,-0.625017,764,-0.029297,0.46875
14,16,0.515625,-0.625017,1082,-0.033203,0.515625
14,17,0.5625,-0.625017,573,-0.035156,0.560547
14,18,0.421875,-0.500013,78,-0.013672,0.421875
14,19,0.46875,-0.500013,360,-0.029297,0.46875
14,20,0.515625,-0.500013,515,-0.033203,0.515625
14,21,0.5625,-0.500013,288,-0.070312,0.558594
14,22,0.609375,-0.500013,57,-0.115234,0.599609
14,23,0.515625,-0.37501,161,0.033203,0.515625
14,24,0.5625,-0.37501,166,0.035156,0.560547
14,25,0.609375,-0.500013,53,0.115234,0.599609
15,1,0.421875,-0.875023,241,-0.027344,0.421875
15,2,0.46875,-0.875023,579,-0.044922,0.466797
15,3,0.515625,-0.875023,471,-0.064453,0.511719
15,4,0.5625,-0.875023,135,-0.087891,0.554688
15,5,0.421875,-0.75002,473,-0.013672,0.421875
15,6,0.46875,-0.75002,1159,-0.015625,0.46875
15,7,0.515625,-0.75002,957,-0.033203,0.515625
15,8,0.5625,-0.75002,246,-0.035156,0.560547
15,9,0.421875,-0.625017,345,-0.013672,0.421875
15,10,0.46875,-0.625017,866,-0.015625,0.46875
15,11,0.515625,-0.625017,782,-0.015625,0.515625
15,12,0.5625,-0.625017,255,0,0.5625
15,13,0.421875,-0.500013,102,-0.013672,0.421875
15,14,0.46875,-0.500013,269,-0.015625,0.46875
15,15,0.515625,-0.500013,271,0,0.515625
15,16,0.5625,-0.500013,106,0,0.5625
15,17,0.5625,-0.875023,113,0.087891,0.554688
15,18,0.609375,-0.500013,15,-0.228516,0.564453
16,1,0.421875,0.875023,81,-0.066406,0.416016
16,2,0.46875,0.875023,144,-0.074219,0.462891
16,3,0.515625,0.875023,98,-0.080078,0.509766
16,4,0.5625,0.875023,23,-0.087891,0.554688
16,5,0.375,-1.000027,71,-0.011719,0.375
16,6,0.421875,-1.000027,412,-0.013672,0.421875
16,7,0.46875,-1.000027,727,0,0.46875
16,8,0.515625,-1.000027,497,0,0.515625
16,9,0.5625,-1.000027,112,0.017578,0.5625
16,10,0.375,-0.875023,135,-0.035156,0.373047
16,11,0.421875,-0.875023,676,-0.039062,0.419922
16,12,0.46875,-0.875023,1070,-0.044922,0.466797
16,13,0.515625,-0.875023,685,-0.033203,0.515625
16,14,0.5625,-0.875023,161,0,0.5625
16,15,0.375,-0.75002,90,-0.046875,0.373047
16,16,0.421875,-0.75002,408,-0.052734,0.417969
16,17,0.46875,-0.75002,596,-0.058594,0.464844
16,18,0.515625,-0.75002,348,-0.064453,0.511719
16,19,0.5625,-0.75002,100,0.017578,0.5625
16,20,0.46875,-0.75002,432,0.087891,0.460938
16,21,0.515625,-0.75002,305,0.064453,0.511719
17,1,0.375,0.875023,115,-0.058594,0.371094
17,2,0.421875,0.875023,273,-0.066406,0.416016
17,3,0.46875,0.875023,238,-0.074219,0.462891
17,4,0.515625,0.875023,71,-0.080078,0.509766
17,5,0.328125,-1.000027,88,-0.009766,0.328125
17,6,0.375,-1.000027,823,0,0.375
17,7,0.421875,-1.000027,1800,0.013672,0.421875
17,8,0.46875,-1.000027,1461,0.015625,0.46875
17,9,0.515625,-1.000027,388,0.015625,0.515625
17,10,0.328125,-0.875023,154,-0.021484,0.328125
17,11,0.375,-0.875023,1336,-0.011719,0.375
17,12,0.421875,-0.875023,2857,-0.013672,0.421875
17,13,0.46875,-0.875023,2264,0,0.46875
17,14,0.515625,-0.875023,583,0,0.515625
17,15,0.5625,-0.875023,30,-0.035156,0.560547
17,16,0.328125,-0.75002,78,-0.021484,0.328125
17,17,0.375,-0.75002,637,-0.011719,0.375
17,18,0.421875,-0.75002,1331,0,0.421875
17,19,0.46875,-0.75002,1045,0,0.46875
17,20,0.515625,-0.75002,265,0.015625,0.515625
18,1,0.375,0,98,-0.011719,0.375
18,2,0.421875,0,112,0,0.421875
18,3,0.328125,0.875023,190,-0.03125,0.326172
18,4,0.375,0.875023,641,-0.035156,0.373047
18,5,0.421875,0.875023,752,-0.039062,0.419922
18,6,0.46875,0.875023,322,-0.044922,0.466797
18,7,0.515625,0.875023,30,-0.080078,0.509766
18,8,0.328125,-1.000027,544,0.03125,0.326172
18,9,0.375,-1.000027,1854,0.035156,0.373047
18,10,0.421875,-1.000027,2155,0.039062,0.419922
18,11,0.46875,-1.000027,903,0.044922,0.466797
18,12,0.515625,-1.000027,76,0.033203,0.515625
18,13,0.328125,-0.875023,678,0.021484,0.328125
18,14,0.375,-0.875023,2278,0.023438,0.375
18,15,0.421875,-0.875023,2592,0.027344,0.421875
18,16,0.46875,-0.875023,1047,0.029297,0.46875
18,17,0.515625,-0.875023,77,0.015625,0.515625
18,18,0.328125,-0.75002,251,0.021484,0.328125
18,19,0.375,-0.75002,839,0.023438,0.375
18,20,0.421875,-0.75002,946,0.027344,0.421875
18,21,0.46875,-0.75002,375,0.029297,0.46875
19,1,0.375,0,98,-0.011719,0.375
19,2,0.421875,0,112,0,0.421875
