timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.468750,0.125003,14.000000,-0.308594,0.353516
2,1,0.468750,0.125003,14.000000,-0.308594,0.353516
3,1,0.468750,0.125003,14.000000,-0.308594,0.353516
4,1,0.468750,0.125003,14.000000,-0.308594,0.353516
5,1,0.468750,0.125003,14.000000,-0.308594,0.353516
6,1,0.468750,0.125003,31.000000,-0.322266,0.339844
6,2,0.515625,0.125003,30.000000,-0.355469,0.375000
6,3,0.468750,-0.125003,27.000000,-0.322266,0.339844
6,4,0.515625,-0.125003,27.000000,-0.371094,0.359375
7,1,0.468750,0.125003,38.000000,-0.322266,0.339844
7,2,0.515625,0.125003,38.000000,-0.355469,0.375000
7,3,0.468750,-0.125003,36.000000,-0.322266,0.339844
7,4,0.515625,-0.125003,33.000000,-0.355469,0.375000
8,1,0.468750,0.125003,38.000000,-0.322266,0.339844
8,2,0.515625,0.125003,38.000000,-0.355469,0.375000
8,3,0.468750,-0.125003,36.000000,-0.322266,0.339844
8,4,0.515625,-0.125003,33.000000,-0.355469,0.375000
9,1,0.468750,0.125003,45.000000,-0.322266,0.339844
9,2,0.515625,0.125003,46.000000,-0.371094,0.359375
9,3,0.468750,-0.125003,38.000000,-0.322266,0.339844
9,4,0.515625,-0.125003,37.000000,-0.371094,0.359375
10,1,0.468750,0.125003,45.000000,-0.322266,0.339844
10,2,0.515625,0.125003,46.000000,-0.371094,0.359375
10,3,0.468750,-0.125003,38.000000,-0.322266,0.339844
10,4,0.515625,-0.125003,37.000000,-0.371094,0.359375
11,1,0.468750,0.125003,45.000000,-0.322266,0.339844
11,2,0.515625,0.125003,46.000000,-0.371094,0.359375
11,3,0.468750,-0.125003,38.000000,-0.322266,0.339844
11,4,0.515625,-0.125003,37.000000,-0.371094,0.359375
12,1,0.468750,0.125003,46.000000,-0.322266,0.339844
12,2,0.515625,0.125003,47.000000,-0.371094,0.359375
12,3,0.515625,-0.125003,38.000000,-0.371094,0.359375
13,1,0.468750,0.125003,48.000000,-0.308594,0.353516
13,2,0.515625,0.125003,46.000000,-0.355469,0.375000
14,1,0.562500,-0.125003,30.000000,-0.369141,0.423828
15,1,0.562500,-0.125003,30.000000,-0.369141,0.423828
16,1,0.562500,-0.125003,30.000000,-0.369141,0.423828
17,1,0.562500,-0.125003,30.000000,-0.333984,0.453125
18,1,0.562500,0.000000,31.000000,-0.369141,0.423828
19,1,0.562500,0.000000,40.000000,-0.386719,0.408203
19,2,0.562500,0.125003,115.000000,-0.369141,0.423828
19,3,0.562500,0.250007,43.000000,-0.386719,0.408203
19,4,0.562500,-0.125003,46.000000,-0.351562,0.439453
20,1,0.562500,0.000000,40.000000,-0.386719,0.408203
20,2,0.562500,0.125003,115.000000,-0.369141,0.423828
20,3,0.562500,0.250007,43.000000,-0.386719,0.408203
20,4,0.562500,-0.125003,46.000000,-0.351562,0.439453
21,1,0.609375,0.000000,28.000000,-0.267578,0.548828
21,2,0.609375,0.250007,27.000000,-0.285156,0.539062
22,1,0.562500,0.125003,34.000000,-0.369141,0.423828
23,1,0.562500,0.125003,27.000000,-0.298828,0.476562
24,1,0.562500,0.125003,27.000000,-0.298828,0.476562
25,1,0.468750,-0.250007,51.000000,-0.322266,0.339844
25,2,0.468750,-0.125003,158.000000,-0.337891,0.326172
26,1,0.468750,-0.250007,51.000000,-0.322266,0.339844
26,2,0.468750,-0.125003,158.000000,-0.337891,0.326172
27,1,0.468750,-0.250007,81.000000,-0.322266,0.339844
27,2,0.515625,-0.250007,71.000000,-0.355469,0.375000
27,3,0.562500,-0.250007,23.000000,-0.386719,0.408203
27,4,0.468750,-0.125003,240.000000,-0.337891,0.326172
27,5,0.515625,-0.125003,209.000000,-0.371094,0.359375
27,6,0.562500,0.125003,24.000000,-0.333984,0.453125
28,1,0.468750,0.000000,81.000000,-0.337891,0.326172
28,2,0.515625,0.000000,69.000000,-0.371094,0.359375
28,3,0.562500,0.125003,43.000000,-0.386719,0.408203
28,4,0.609375,0.125003,31.000000,-0.361328,0.490234
28,5,0.468750,-0.250007,90.000000,-0.322266,0.339844
28,6,0.515625,-0.250007,78.000000,-0.355469,0.375000
28,7,0.468750,-0.125003,269.000000,-0.337891,0.326172
28,8,0.515625,-0.125003,231.000000,-0.371094,0.359375
28,9,0.562500,0.125003,42.000000,-0.228516,0.513672
29,1,0.468750,0.000000,55.000000,-0.337891,0.326172
29,2,0.562500,0.125003,30.000000,-0.369141,0.423828
29,3,0.468750,-0.250007,66.000000,-0.322266,0.339844
29,4,0.515625,-0.250007,55.000000,-0.355469,0.375000
29,5,0.421875,-0.125003,91.000000,-0.302734,0.292969
29,6,0.468750,-0.125003,196.000000,-0.351562,0.310547
29,7,0.515625,-0.125003,161.000000,-0.371094,0.359375
29,8,0.562500,-0.125003,54.000000,-0.369141,0.423828
30,1,0.468750,0.000000,55.000000,-0.337891,0.326172
30,2,0.562500,0.125003,30.000000,-0.369141,0.423828
30,3,0.468750,-0.250007,66.000000,-0.322266,0.339844
30,4,0.515625,-0.250007,55.000000,-0.355469,0.375000
30,5,0.421875,-0.125003,91.000000,-0.302734,0.292969
30,6,0.468750,-0.125003,196.000000,-0.351562,0.310547
30,7,0.515625,-0.125003,161.000000,-0.371094,0.359375
30,8,0.562500,-0.125003,54.000000,-0.369141,0.423828
31,1,0.562500,0.125003,29.000000,-0.351562,0.439453
31,2,0.468750,-0.250007,31.000000,-0.322266,0.339844
31,3,0.562500,-0.250007,14.000000,-0.316406,0.464844
31,4,0.468750,-0.125003,98.000000,-0.337891,0.326172
31,5,0.515625,-0.125003,81.000000,-0.371094,0.359375
31,6,0.562500,-0.125003,44.000000,-0.351562,0.439453
31,7,0.609375,0.000000,13.000000,-0.248047,0.556641
31,8,0.656250,0.125003,32.000000,-0.267578,0.599609
32,1,0.562500,0.125003,29.000000,-0.351562,0.439453
32,2,0.468750,-0.250007,31.000000,-0.322266,0.339844
32,3,0.562500,-0.250007,14.000000,-0.316406,0.464844
32,4,0.468750,-0.125003,98.000000,-0.337891,0.326172
32,5,0.515625,-0.125003,81.000000,-0.371094,0.359375
32,6,0.562500,-0.125003,44.000000,-0.351562,0.439453
32,7,0.609375,0.000000,13.000000,-0.248047,0.556641
32,8,0.656250,0.125003,32.000000,-0.267578,0.599609
33,1,0.468750,-0.125003,93.000000,-0.351562,0.310547
33,2,0.515625,-0.125003,81.000000,-0.386719,0.341797
34,1,0.468750,-0.125003,93.000000,-0.351562,0.310547
34,2,0.515625,-0.125003,81.000000,-0.386719,0.341797
35,1,0.468750,-0.125003,89.000000,-0.337891,0.326172
35,2,0.515625,-0.125003,87.000000,-0.355469,0.375000
35,3,0.562500,-0.125003,40.000000,-0.386719,0.408203
35,4,0.609375,0.000000,21.000000,-0.208984,0.572266
35,5,0.609375,0.125003,50.000000,-0.228516,0.564453
36,1,0.468750,-0.125003,50.000000,-0.337891,0.326172
36,2,0.515625,-0.125003,46.000000,-0.371094,0.359375
37,1,0.468750,-0.125003,50.000000,-0.337891,0.326172
37,2,0.515625,-0.125003,46.000000,-0.371094,0.359375
38,1,0.609375,0.000000,17.000000,-0.228516,0.564453
38,2,0.562500,0.125003,21.000000,-0.246094,0.505859
38,3,0.609375,0.125003,39.000000,-0.228516,0.564453
39,1,0.609375,0.000000,17.000000,-0.228516,0.564453
39,2,0.562500,0.125003,21.000000,-0.246094,0.505859
39,3,0.609375,0.125003,39.000000,-0.228516,0.564453
40,1,0.468750,-0.125003,63.000000,-0.351562,0.310547
41,1,0.468750,-0.125003,83.000000,-0.351562,0.310547
41,2,0.515625,-0.125003,61.000000,-0.371094,0.359375
41,3,0.609375,0.125003,23.000000,-0.191406,0.578125
42,1,0.468750,-0.125003,83.000000,-0.351562,0.310547
42,2,0.515625,-0.125003,61.000000,-0.371094,0.359375
42,3,0.609375,0.125003,23.000000,-0.191406,0.578125
43,1,0.468750,0.125003,103.000000,-0.367188,0.292969
43,2,0.468750,-0.125003,70.000000,-0.367188,0.292969
44,1,0.468750,0.125003,103.000000,-0.367188,0.292969
44,2,0.468750,-0.125003,70.000000,-0.367188,0.292969
45,1,0.468750,0.000000,23.000000,-0.351562,0.310547
45,2,0.468750,0.125003,130.000000,-0.351562,0.310547
45,3,0.515625,0.125003,114.000000,-0.386719,0.341797
45,4,0.468750,0.250007,45.000000,-0.367188,0.292969
45,5,0.515625,0.250007,38.000000,-0.386719,0.341797
45,6,0.468750,-0.125003,90.000000,-0.351562,0.310547
45,7,0.515625,-0.125003,79.000000,-0.386719,0.341797
46,1,0.468750,0.000000,23.000000,-0.351562,0.310547
46,2,0.468750,0.125003,130.000000,-0.351562,0.310547
46,3,0.515625,0.125003,114.000000,-0.386719,0.341797
46,4,0.468750,0.250007,45.000000,-0.367188,0.292969
46,5,0.515625,0.250007,38.000000,-0.386719,0.341797
46,6,0.468750,-0.125003,90.000000,-0.351562,0.310547
46,7,0.515625,-0.125003,79.000000,-0.386719,0.341797
47,1,0.468750,0.125003,112.000000,-0.351562,0.310547
47,2,0.515625,0.125003,103.000000,-0.386719,0.341797
47,3,0.468750,-0.125003,85.000000,-0.351562,0.310547
47,4,0.515625,-0.125003,79.000000,-0.386719,0.341797
48,1,0.468750,0.125003,77.000000,-0.351562,0.310547
48,2,0.515625,0.125003,74.000000,-0.386719,0.341797
48,3,0.468750,-0.125003,64.000000,-0.351562,0.310547
48,4,0.515625,-0.125003,63.000000,-0.386719,0.341797
49,1,0.468750,0.125003,77.000000,-0.351562,0.310547
49,2,0.515625,0.125003,74.000000,-0.386719,0.341797
49,3,0.468750,-0.125003,64.000000,-0.351562,0.310547
49,4,0.515625,-0.125003,63.000000,-0.386719,0.341797
50,1,0.468750,0.125003,36.000000,-0.351562,0.310547
50,2,0.515625,0.125003,36.000000,-0.386719,0.341797
50,3,0.468750,-0.125003,31.000000,-0.351562,0.310547
50,4,0.515625,-0.125003,31.000000,-0.386719,0.341797
51,1,0.468750,0.125003,36.000000,-0.351562,0.310547
51,2,0.515625,0.125003,36.000000,-0.386719,0.341797
51,3,0.468750,-0.125003,31.000000,-0.351562,0.310547
51,4,0.515625,-0.125003,31.000000,-0.386719,0.341797
52,1,0.468750,0.125003,36.000000,-0.351562,0.310547
52,2,0.515625,0.125003,36.000000,-0.386719,0.341797
52,3,0.468750,-0.125003,31.000000,-0.351562,0.310547
52,4,0.515625,-0.125003,31.000000,-0.386719,0.341797
53,1,0.468750,0.125003,36.000000,-0.351562,0.310547
53,2,0.515625,0.125003,36.000000,-0.386719,0.341797
53,3,0.468750,-0.125003,31.000000,-0.351562,0.310547
53,4,0.515625,-0.125003,31.000000,-0.386719,0.341797
54,1,0.468750,0.125003,36.000000,-0.351562,0.310547
54,2,0.515625,0.125003,36.000000,-0.386719,0.341797
54,3,0.468750,-0.125003,31.000000,-0.351562,0.310547
54,4,0.515625,-0.125003,31.000000,-0.386719,0.341797
55,1,0.515625,0.125003,61.000000,-0.386719,0.341797
55,2,0.468750,-0.125003,75.000000,-0.351562,0.310547
55,3,0.515625,-0.125003,74.000000,-0.386719,0.341797
56,1,0.468750,0.125003,64.000000,-0.351562,0.310547
56,2,0.515625,0.125003,63.000000,-0.386719,0.341797
56,3,0.468750,-0.125003,78.000000,-0.351562,0.310547
56,4,0.515625,-0.125003,77.000000,-0.386719,0.341797
57,1,0.468750,0.125003,64.000000,-0.351562,0.310547
57,2,0.515625,0.125003,63.000000,-0.386719,0.341797
57,3,0.468750,-0.125003,78.000000,-0.351562,0.310547
57,4,0.515625,-0.125003,77.000000,-0.386719,0.341797
58,1,0.468750,0.125003,69.000000,-0.351562,0.310547
58,2,0.515625,0.125003,67.000000,-0.386719,0.341797
58,3,0.468750,-0.125003,84.000000,-0.351562,0.310547
58,4,0.515625,-0.125003,82.000000,-0.386719,0.341797
59,1,0.468750,0.125003,51.000000,-0.337891,0.326172
59,2,0.515625,0.125003,49.000000,-0.386719,0.341797
60,1,0.468750,0.125003,51.000000,-0.337891,0.326172
60,2,0.515625,0.125003,49.000000,-0.386719,0.341797
61,1,0.468750,0.125003,52.000000,-0.337891,0.326172
61,2,0.515625,0.125003,47.000000,-0.371094,0.359375
62,1,0.468750,0.125003,52.000000,-0.337891,0.326172
62,2,0.515625,0.125003,47.000000,-0.371094,0.359375
63,1,0.468750,0.125003,63.000000,-0.351562,0.310547
63,2,0.515625,0.125003,54.000000,-0.371094,0.359375
63,3,0.562500,0.125003,21.000000,-0.369141,0.423828
63,4,0.468750,-0.125003,74.000000,-0.337891,0.326172
63,5,0.515625,-0.125003,65.000000,-0.371094,0.359375
63,6,0.562500,-0.125003,26.000000,-0.369141,0.423828
64,1,0.468750,0.125003,87.000000,-0.337891,0.326172
64,2,0.515625,0.125003,73.000000,-0.371094,0.359375
64,3,0.562500,0.125003,31.000000,-0.369141,0.423828
64,4,0.468750,-0.125003,109.000000,-0.337891,0.326172
64,5,0.515625,-0.125003,91.000000,-0.371094,0.359375
64,6,0.562500,-0.125003,37.000000,-0.386719,0.408203
65,1,0.468750,0.125003,87.000000,-0.337891,0.326172
65,2,0.515625,0.125003,73.000000,-0.371094,0.359375
65,3,0.562500,0.125003,31.000000,-0.369141,0.423828
65,4,0.468750,-0.125003,109.000000,-0.337891,0.326172
65,5,0.515625,-0.125003,91.000000,-0.371094,0.359375
65,6,0.562500,-0.125003,37.000000,-0.386719,0.408203
