timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.468750,0.125003,21.000000,-0.322266,0.339844
2,1,0.468750,0.125003,21.000000,-0.322266,0.339844
3,1,0.468750,0.125003,21.000000,-0.322266,0.339844
4,1,0.468750,0.125003,21.000000,-0.322266,0.339844
5,1,0.468750,0.125003,21.000000,-0.322266,0.339844
6,1,0.468750,0.125003,21.000000,-0.322266,0.339844
7,1,0.468750,0.125003,21.000000,-0.322266,0.339844
8,1,0.468750,0.125003,21.000000,-0.322266,0.339844
9,1,0.468750,0.125003,21.000000,-0.322266,0.339844
10,1,0.468750,0.125003,21.000000,-0.322266,0.339844
11,1,0.468750,0.125003,21.000000,-0.322266,0.339844
12,1,0.468750,0.125003,21.000000,-0.322266,0.339844
13,1,0.468750,0.125003,60.000000,-0.322266,0.339844
14,1,0.468750,0.125003,60.000000,-0.322266,0.339844
15,1,0.468750,0.125003,51.000000,-0.322266,0.339844
16,1,0.468750,0.125003,51.000000,-0.322266,0.339844
17,1,0.468750,0.125003,51.000000,-0.322266,0.339844
18,1,0.468750,0.125003,51.000000,-0.322266,0.339844
19,1,0.468750,-0.125003,60.000000,-0.322266,0.339844
19,2,0.515625,-0.125003,46.000000,-0.337891,0.388672
19,3,0.562500,0.125003,15.000000,-0.351562,0.439453
19,4,0.562500,-0.125003,19.000000,-0.333984,0.453125
19,5,0.609375,-0.125003,16.000000,0.228516,0.564453
20,1,0.468750,-0.125003,60.000000,-0.322266,0.339844
20,2,0.515625,-0.125003,46.000000,-0.337891,0.388672
20,3,0.562500,0.125003,15.000000,-0.351562,0.439453
20,4,0.562500,-0.125003,19.000000,-0.333984,0.453125
20,5,0.609375,-0.125003,16.000000,0.228516,0.564453
21,1,0.562500,-0.125003,26.000000,-0.351562,0.439453
22,1,0.656250,0.125003,20.000000,-0.267578,0.599609
23,1,0.656250,0.125003,20.000000,-0.267578,0.599609
24,1,0.468750,0.125003,76.000000,-0.322266,0.339844
24,2,0.609375,0.125003,19.000000,-0.343750,0.503906
25,1,0.468750,0.125003,76.000000,-0.322266,0.339844
25,2,0.609375,0.125003,19.000000,-0.343750,0.503906
26,1,0.468750,0.125003,76.000000,-0.322266,0.339844
26,2,0.609375,0.125003,19.000000,-0.343750,0.503906
27,1,0.609375,0.125003,28.000000,-0.304688,0.527344
27,2,0.562500,-0.125003,21.000000,-0.281250,0.486328
27,3,0.609375,-0.125003,26.000000,-0.304688,0.527344
28,1,0.609375,0.125003,28.000000,-0.304688,0.527344
28,2,0.562500,-0.125003,21.000000,-0.281250,0.486328
28,3,0.609375,-0.125003,26.000000,-0.304688,0.527344
29,1,0.609375,-0.125003,28.000000,-0.324219,0.515625
30,1,0.609375,-0.125003,28.000000,-0.324219,0.515625
31,1,0.609375,-0.125003,28.000000,-0.324219,0.515625
32,1,0.468750,-0.125003,59.000000,-0.308594,0.353516
33,1,0.468750,0.125003,84.000000,-0.322266,0.339844
33,2,0.562500,0.125003,24.000000,-0.333984,0.453125
33,3,0.562500,-0.125003,48.000000,-0.333984,0.453125
33,4,0.609375,-0.125003,40.000000,-0.343750,0.503906
34,1,0.468750,0.000000,38.000000,-0.322266,0.339844
34,2,0.562500,0.000000,15.000000,-0.281250,0.486328
34,3,0.609375,0.000000,14.000000,-0.304688,0.527344
34,4,0.468750,0.125003,93.000000,-0.322266,0.339844
34,5,0.468750,-0.250007,52.000000,-0.308594,0.353516
34,6,0.468750,-0.125003,159.000000,-0.322266,0.339844
34,7,0.515625,-0.125003,120.000000,-0.355469,0.375000
34,8,0.562500,-0.125003,46.000000,-0.281250,0.486328
34,9,0.609375,-0.125003,42.000000,-0.324219,0.515625
35,1,0.468750,0.000000,43.000000,-0.322266,0.339844
35,2,0.515625,0.000000,38.000000,-0.337891,0.388672
35,3,0.562500,0.000000,26.000000,-0.316406,0.464844
35,4,0.609375,0.000000,17.000000,-0.324219,0.515625
35,5,0.468750,0.125003,103.000000,-0.322266,0.339844
35,6,0.515625,0.125003,89.000000,-0.355469,0.375000
35,7,0.562500,0.125003,43.000000,-0.369141,0.423828
35,8,0.468750,-0.250007,58.000000,-0.308594,0.353516
35,9,0.562500,-0.250007,30.000000,-0.316406,0.464844
35,10,0.468750,-0.125003,178.000000,-0.322266,0.339844
35,11,0.515625,-0.125003,155.000000,-0.355469,0.375000
35,12,0.562500,-0.125003,87.000000,-0.351562,0.439453
35,13,0.609375,-0.125003,50.000000,-0.343750,0.503906
36,1,0.562500,0.000000,19.000000,-0.281250,0.486328
36,2,0.609375,0.000000,17.000000,-0.324219,0.515625
36,3,0.468750,0.125003,77.000000,-0.322266,0.339844
36,4,0.609375,0.125003,24.000000,-0.324219,0.515625
36,5,0.468750,-0.250007,39.000000,-0.308594,0.353516
36,6,0.562500,-0.250007,19.000000,-0.263672,0.496094
36,7,0.609375,-0.250007,18.000000,-0.304688,0.527344
36,8,0.468750,-0.125003,120.000000,-0.322266,0.339844
36,9,0.562500,-0.125003,57.000000,-0.281250,0.486328
36,10,0.609375,-0.125003,55.000000,-0.324219,0.515625
36,11,0.562500,0.125003,22.000000,-0.281250,0.486328
37,1,0.562500,0.000000,19.000000,-0.281250,0.486328
37,2,0.609375,0.000000,17.000000,-0.324219,0.515625
37,3,0.468750,0.125003,77.000000,-0.322266,0.339844
37,4,0.609375,0.125003,24.000000,-0.324219,0.515625
37,5,0.468750,-0.250007,39.000000,-0.308594,0.353516
37,6,0.562500,-0.250007,19.000000,-0.263672,0.496094
