timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.609375,-0.125003,13.000000,0.248047,0.556641
2,1,0.468750,-0.125003,62.000000,-0.322266,0.339844
2,2,0.609375,-0.125003,15.000000,0.228516,0.564453
3,1,0.468750,0.125003,108.000000,-0.322266,0.339844
3,2,0.515625,0.125003,90.000000,-0.371094,0.359375
3,3,0.468750,0.250007,38.000000,-0.337891,0.326172
3,4,0.468750,-0.125003,77.000000,-0.322266,0.339844
3,5,0.609375,0.125003,25.000000,-0.361328,0.490234
3,6,0.609375,-0.125003,17.000000,-0.380859,0.476562
4,1,0.468750,0.125003,128.000000,-0.322266,0.339844
4,2,0.515625,0.125003,111.000000,-0.355469,0.375000
4,3,0.562500,0.125003,53.000000,-0.369141,0.423828
4,4,0.609375,0.125003,24.000000,-0.361328,0.490234
4,5,0.468750,0.250007,44.000000,-0.322266,0.339844
4,6,0.562500,-0.125003,34.000000,-0.386719,0.408203
4,7,0.609375,-0.125003,14.000000,-0.380859,0.476562
5,1,0.468750,0.125003,132.000000,-0.322266,0.339844
5,2,0.515625,0.125003,106.000000,-0.355469,0.375000
5,3,0.468750,0.250007,47.000000,-0.322266,0.339844
6,1,0.468750,0.125003,132.000000,-0.322266,0.339844
6,2,0.515625,0.125003,106.000000,-0.355469,0.375000
6,3,0.468750,0.250007,47.000000,-0.322266,0.339844
7,1,0.468750,0.125003,132.000000,-0.322266,0.339844
7,2,0.515625,0.125003,106.000000,-0.355469,0.375000
7,3,0.468750,0.250007,47.000000,-0.322266,0.339844
8,1,0.562500,0.125003,34.000000,-0.246094,0.505859
8,2,0.609375,0.250007,21.000000,-0.248047,0.556641
8,3,0.562500,-0.125003,21.000000,-0.263672,0.496094
8,4,0.609375,-0.125003,25.000000,-0.248047,0.556641
8,5,0.609375,0.000000,17.000000,-0.191406,0.578125
8,6,0.609375,0.125003,54.000000,-0.228516,0.564453
9,1,0.562500,0.125003,34.000000,-0.246094,0.505859
9,2,0.609375,0.250007,21.000000,-0.248047,0.556641
9,3,0.562500,-0.125003,21.000000,-0.263672,0.496094
9,4,0.609375,-0.125003,25.000000,-0.248047,0.556641
9,5,0.609375,0.000000,17.000000,-0.191406,0.578125
9,6,0.609375,0.125003,54.000000,-0.228516,0.564453
10,1,0.562500,0.000000,18.000000,-0.210938,0.521484
10,2,0.562500,0.125003,49.000000,-0.228516,0.513672
11,1,0.562500,0.000000,18.000000,-0.210938,0.521484
