timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.468750,-0.125003,25.000000,-0.322266,0.339844
2,1,0.468750,-0.125003,25.000000,-0.322266,0.339844
3,1,0.468750,-0.125003,25.000000,-0.322266,0.339844
4,1,0.468750,-0.125003,25.000000,-0.322266,0.339844
5,1,0.468750,-0.125003,25.000000,-0.322266,0.339844
6,1,0.468750,0.125003,64.000000,-0.322266,0.339844
6,2,0.468750,-0.125003,80.000000,-0.308594,0.353516
6,3,0.609375,-0.125003,22.000000,-0.304688,0.527344
7,1,0.562500,0.125003,27.000000,-0.351562,0.439453
7,2,0.468750,-0.125003,78.000000,-0.308594,0.353516
7,3,0.515625,-0.125003,61.000000,-0.322266,0.402344
7,4,0.562500,-0.125003,39.000000,-0.316406,0.464844
8,1,0.562500,0.125003,27.000000,-0.351562,0.439453
8,2,0.468750,-0.125003,78.000000,-0.308594,0.353516
8,3,0.515625,-0.125003,61.000000,-0.322266,0.402344
8,4,0.562500,-0.125003,39.000000,-0.316406,0.464844
9,1,0.562500,0.125003,29.000000,-0.386719,0.408203
10,1,0.562500,0.125003,29.000000,-0.386719,0.408203
11,1,0.562500,0.125003,29.000000,-0.386719,0.408203
12,1,0.562500,0.125003,29.000000,-0.386719,0.408203
13,1,0.562500,-0.125003,22.000000,-0.386719,0.408203
14,1,0.562500,-0.125003,22.000000,-0.386719,0.408203
15,1,0.609375,0.000000,20.000000,-0.304688,0.527344
15,2,0.562500,0.125003,51.000000,-0.298828,0.476562
15,3,0.609375,0.125003,57.000000,-0.324219,0.515625
15,4,0.562500,-0.125003,23.000000,-0.333984,0.453125
16,1,0.562500,0.000000,26.000000,-0.263672,0.496094
16,2,0.609375,0.000000,25.000000,-0.304688,0.527344
16,3,0.562500,0.125003,61.000000,-0.281250,0.486328
16,4,0.609375,0.125003,60.000000,-0.285156,0.539062
16,5,0.609375,0.250007,24.000000,-0.304688,0.527344
17,1,0.562500,0.000000,26.000000,-0.263672,0.496094
17,2,0.609375,0.000000,25.000000,-0.304688,0.527344
17,3,0.562500,0.125003,61.000000,-0.281250,0.486328
17,4,0.609375,0.125003,60.000000,-0.285156,0.539062
17,5,0.609375,0.250007,24.000000,-0.304688,0.527344
18,1,0.562500,0.000000,37.000000,-0.263672,0.496094
18,2,0.468750,0.125003,237.000000,-0.322266,0.339844
18,3,0.562500,0.125003,77.000000,-0.263672,0.496094
18,4,0.609375,0.125003,78.000000,-0.361328,0.490234
18,5,0.468750,0.250007,85.000000,-0.337891,0.326172
18,6,0.562500,0.250007,32.000000,-0.263672,0.496094
18,7,0.609375,0.250007,30.000000,-0.343750,0.503906
18,8,0.468750,-0.250007,72.000000,-0.322266,0.339844
18,9,0.468750,-0.125003,182.000000,-0.337891,0.326172
18,10,0.515625,-0.125003,153.000000,-0.371094,0.359375
18,11,0.609375,0.000000,25.000000,-0.285156,0.539062
19,1,0.562500,0.000000,37.000000,-0.263672,0.496094
