timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0.000000,0.000000,0.000000,0.000000,0.000000
1,1,0.468750,0.000000,18.000000,-0.308594,0.353516
1,2,0.562500,0.000000,9.000000,-0.281250,0.486328
1,3,0.468750,0.125003,121.000000,-0.322266,0.339844
1,4,0.515625,0.125003,90.000000,-0.337891,0.388672
1,5,0.562500,0.125003,41.000000,-0.298828,0.476562
1,6,0.609375,0.125003,29.000000,-0.304688,0.527344
2,1,0.468750,0.000000,18.000000,-0.308594,0.353516
2,2,0.562500,0.000000,9.000000,-0.281250,0.486328
2,3,0.468750,0.125003,121.000000,-0.322266,0.339844
2,4,0.515625,0.125003,90.000000,-0.337891,0.388672
2,5,0.562500,0.125003,41.000000,-0.298828,0.476562
2,6,0.609375,0.125003,29.000000,-0.304688,0.527344
2,7,0.468750,0.250007,40.000000,-0.322266,0.339844
2,8,0.515625,0.250007,30.000000,-0.355469,0.375000
2,9,0.562500,0.250007,15.000000,-0.298828,0.476562
2,10,0.468750,-0.125003,89.000000,-0.322266,0.339844
2,11,0.515625,-0.125003,70.000000,-0.337891,0.388672
2,12,0.562500,-0.125003,28.000000,-0.316406,0.464844
2,13,0.609375,-0.125003,18.000000,-0.304688,0.527344
3,1,0.468750,0.000000,27.000000,-0.308594,0.353516
3,2,0.515625,0.000000,24.000000,-0.322266,0.402344
3,3,0.562500,0.000000,17.000000,-0.316406,0.464844
3,4,0.609375,0.000000,11.000000,-0.324219,0.515625
3,5,0.468750,0.125003,150.000000,-0.308594,0.353516
3,6,0.515625,0.125003,128.000000,-0.337891,0.388672
3,7,0.562500,0.125003,71.000000,-0.333984,0.453125
3,8,0.609375,0.125003,47.000000,-0.324219,0.515625
3,9,0.468750,0.250007,51.000000,-0.322266,0.339844
3,10,0.515625,0.250007,43.000000,-0.337891,0.388672
3,11,0.562500,0.250007,23.000000,-0.333984,0.453125
3,12,0.609375,0.250007,15.000000,-0.343750,0.503906
3,13,0.468750,-0.125003,104.000000,-0.308594,0.353516
3,14,0.515625,-0.125003,87.000000,-0.337891,0.388672
3,15,0.562500,-0.125003,43.000000,-0.333984,0.453125
3,16,0.609375,-0.125003,28.000000,-0.324219,0.515625
4,1,0.468750,0.000000,27.000000,-0.308594,0.353516
4,2,0.515625,0.000000,24.000000,-0.322266,0.402344
4,3,0.562500,0.000000,17.000000,-0.316406,0.464844
4,4,0.609375,0.000000,11.000000,-0.324219,0.515625
4,5,0.468750,0.125003,150.000000,-0.308594,0.353516
4,6,0.515625,0.125003,128.000000,-0.337891,0.388672
4,7,0.562500,0.125003,71.000000,-0.333984,0.453125
4,8,0.609375,0.125003,47.000000,-0.324219,0.515625
4,9,0.468750,0.250007,51.000000,-0.322266,0.339844
4,10,0.515625,0.250007,43.000000,-0.337891,0.388672
4,11,0.562500,0.250007,23.000000,-0.333984,0.453125
4,12,0.609375,0.250007,15.000000,-0.343750,0.503906
4,13,0.468750,-0.125003,104.000000,-0.308594,0.353516
4,14,0.515625,-0.125003,87.000000,-0.337891,0.388672
4,15,0.562500,-0.125003,43.000000,-0.333984,0.453125
4,16,0.609375,-0.125003,28.000000,-0.324219,0.515625
5,1,0.468750,0.000000,34.000000,-0.308594,0.353516
5,2,0.515625,0.000000,28.000000,-0.337891,0.388672
