timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0,0,0,0,0
1,1,0.515625,0,469,0.015625,0.515625
1,2,0.5625,0,856,0.017578,0.5625
1,3,0.5625,0.125003,45,-0.035156,0.560547
1,4,0.515625,-0.250007,445,0.033203,0.515625
1,5,0.5625,-0.250007,830,0.035156,0.560547
1,6,0.515625,-0.125003,883,0,0.515625
1,7,0.5625,-0.125003,1614,0.017578,0.5625
2,1,0.515625,0,329,0.015625,0.515625
2,2,0.5625,0,497,0.017578,0.5625
2,3,0.515625,0.125003,154,0,0.515625
2,4,0.5625,0.125003,216,0,0.5625
2,5,0.515625,-0.250007,290,0.015625,0.515625
2,6,0.5625,-0.250007,434,0.035156,0.560547
2,7,0.515625,-0.125003,734,0,0.515625
2,8,0.5625,-0.125003,1085,0,0.5625
3,1,0.515625,0,329,0.015625,0.515625
3,2,0.5625,0,497,0.017578,0.5625
3,3,0.515625,0.125003,154,0,0.515625
3,4,0.5625,0.125003,216,0,0.5625
3,5,0.515625,-0.250007,290,0.015625,0.515625
3,6,0.5625,-0.250007,434,0.035156,0.560547
3,7,0.515625,-0.125003,734,0,0.515625
3,8,0.5625,-0.125003,1085,0,0.5625
4,1,0.515625,0,125,0,0.515625
4,2,0.5625,0,166,0,0.5625
4,3,0.515625,0.125003,162,0,0.515625
4,4,0.5625,0.125003,213,0,0.5625
4,5,0.515625,0.250007,52,-0.015625,0.515625
4,6,0.5625,0.250007,68,-0.017578,0.5625
4,7,0.515625,-0.250007,131,0.015625,0.515625
4,8,0.5625,-0.250007,175,0.017578,0.5625
4,9,0.515625,-0.125003,376,0,0.515625
4,10,0.5625,-0.125003,499,0,0.5625
5,1,0.515625,0,111,0,0.515625
5,2,0.5625,0,130,0,0.5625
5,3,0.515625,0.125003,149,-0.015625,0.515625
5,4,0.5625,0.125003,175,0,0.5625
5,5,0.515625,0.250007,47,-0.015625,0.515625
5,6,0.5625,0.250007,55,-0.017578,0.5625
5,7,0.515625,-0.250007,117,0,0.515625
5,8,0.5625,-0.250007,137,0.017578,0.5625
5,9,0.515625,-0.125003,341,-0.015625,0.515625
5,10,0.5625,-0.125003,397,-0.017578,0.5625
6,1,0.46875,0,48,-0.015625,0.46875
6,2,0.515625,0,162,0,0.515625
6,3,0.5625,0,183,0,0.5625
6,4,0.515625,0.125003,155,-0.015625,0.515625
6,5,0.5625,0.125003,179,0,0.5625
6,6,0.515625,-0.250007,155,0.015625,0.515625
6,7,0.5625,-0.250007,176,0.017578,0.5625
6,8,0.515625,-0.125003,434,-0.015625,0.515625
6,9,0.5625,-0.125003,492,0,0.5625
7,1,0.515625,0,79,0,0.515625
7,2,0.5625,0,80,0,0.5625
7,3,0.515625,0.125003,90,0,0.515625
