timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0,0,0,0,0
1,1,0.5625,0,51,0.052734,0.560547
1,2,0.5625,0.250007,45,0.035156,0.560547
1,3,0.515625,0.37501,384,0.015625,0.515625
1,4,0.5625,0.37501,551,0.017578,0.5625
1,5,0.46875,0.500013,207,0.015625,0.46875
1,6,0.515625,0.500013,996,0.015625,0.515625
1,7,0.5625,0.500013,1431,0.017578,0.5625
2,1,0.5625,0,51,0.052734,0.560547
2,2,0.5625,0.250007,45,0.035156,0.560547
2,3,0.515625,0.37501,384,0.015625,0.515625
2,4,0.5625,0.37501,551,0.017578,0.5625
2,5,0.46875,0.500013,207,0.015625,0.46875
2,6,0.515625,0.500013,996,0.015625,0.515625
2,7,0.5625,0.500013,1431,0.017578,0.5625
2,8,0.46875,0.625017,188,0.015625,0.46875
2,9,0.515625,0.625017,894,0.015625,0.515625
2,10,0.5625,0.625017,1289,0.017578,0.5625
2,11,0.46875,0.75002,69,0.029297,0.46875
2,12,0.515625,0.75002,319,0.033203,0.515625
2,13,0.5625,0.75002,455,0.035156,0.560547
2,14,0.609375,-0.250007,34,0.132812,0.59375
3,1,0.5625,0,62,0.052734,0.560547
3,2,0.5625,0.125003,336,0.017578,0.5625
3,3,0.515625,0.250007,440,0.015625,0.515625
3,4,0.5625,0.250007,826,0.017578,0.5625
3,5,0.515625,0.37501,291,0.015625,0.515625
3,6,0.5625,0.37501,554,0.017578,0.5625
3,7,0.5625,0.500013,73,0,0.5625
4,1,0.5625,0,206,0.035156,0.560547
4,2,0.5625,0.125003,491,0.017578,0.5625
4,3,0.5625,0.250007,202,0.017578,0.5625
4,4,0.5625,-0.250007,43,0.035156,0.560547
4,5,0.5625,-0.125003,137,0.017578,0.5625
5,1,0.515625,0,193,0.033203,0.515625
5,2,0.5625,0,401,0.035156,0.560547
5,3,0.5625,0.125003,61,0.052734,0.560547
5,4,0.609375,0.125003,57,0.115234,0.599609
5,5,0.609375,0.250007,26,0.115234,0.599609
5,6,0.515625,-0.250007,161,0.048828,0.513672
5,7,0.5625,-0.250007,337,0.052734,0.560547
5,8,0.515625,-0.125003,375,0.033203,0.515625
5,9,0.5625,-0.125003,777,0.035156,0.560547
6,1,0.515625,0,193,0.033203,0.515625
6,2,0.5625,0,401,0.035156,0.560547
6,3,0.5625,0.125003,61,0.052734,0.560547
6,4,0.609375,0.125003,57,0.115234,0.599609
6,5,0.609375,0.250007,26,0.115234,0.599609
6,6,0.515625,-0.250007,161,0.048828,0.513672
6,7,0.5625,-0.250007,337,0.052734,0.560547
6,8,0.515625,-0.125003,375,0.033203,0.515625
6,9,0.5625,-0.125003,777,0.035156,0.560547
6,10,0.5625,0.125003,44,-0.140625,0.544922
7,1,0.515625,0,366,0.015625,0.515625
7,2,0.5625,0,721,0.017578,0.5625
7,3,0.5625,0.125003,91,0.017578,0.5625
7,4,0.609375,0.125003,82,0.132812,0.59375
7,5,0.5625,0.250007,47,0,0.5625
7,6,0.609375,0.250007,30,0.132812,0.59375
7,7,0.515625,-0.250007,314,0.033203,0.515625
7,8,0.5625,-0.250007,621,0.035156,0.560547
7,9,0.515625,-0.125003,703,0,0.515625
7,10,0.5625,-0.125003,1385,0,0.5625
8,1,0.5625,0,416,0.017578,0.5625
8,2,0.5625,0.125003,135,0.017578,0.5625
8,3,0.5625,0.250007,50,0.017578,0.5625
8,4,0.5625,-0.250007,349,0.035156,0.560547
8,5,0.5625,-0.125003,857,0.017578,0.5625
9,1,0.515625,0,145,-0.080078,0.509766
9,2,0.5625,0,218,-0.052734,0.560547
9,3,0.5625,0.125003,70,0.052734,0.560547
9,4,0.5625,-0.250007,188,-0.052734,0.560547
9,5,0.5625,-0.125003,441,0.017578,0.5625
9,6,0.5625,0.125003,52,-0.123047,0.548828
9,7,0.609375,0.125003,36,-0.115234,0.599609
10,1,0.515625,0,145,-0.080078,0.509766
10,2,0.5625,0,218,-0.052734,0.560547
10,3,0.5625,0.125003,70,0.052734,0.560547
10,4,0.5625,-0.250007,188,-0.052734,0.560547
10,5,0.5625,-0.125003,441,0.017578,0.5625
10,6,0.5625,0.125003,52,-0.123047,0.548828
10,7,0.609375,0.125003,36,-0.115234,0.599609
11,1,0.515625,0,333,-0.033203,0.515625
11,2,0.5625,0,424,-0.052734,0.560547
11,3,0.515625,-0.250007,308,-0.033203,0.515625
11,4,0.5625,-0.250007,397,-0.035156,0.560547
11,5,0.515625,-0.125003,620,-0.048828,0.513672
11,6,0.5625,-0.125003,791,-0.052734,0.560547
12,1,0.515625,0,255,0.015625,0.515625
12,2,0.5625,0,319,0.017578,0.5625
12,3,0.5625,0.125003,70,0.017578,0.5625
12,4,0.46875,-0.37501,58,0.029297,0.46875
12,5,0.515625,-0.37501,241,0.033203,0.515625
12,6,0.5625,-0.37501,327,0.035156,0.560547
12,7,0.46875,-0.250007,183,0.029297,0.46875
12,8,0.515625,-0.250007,720,0.033203,0.515625
12,9,0.5625,-0.250007,948,0.035156,0.560547
12,10,0.515625,-0.125003,709,0.015625,0.515625
12,11,0.5625,-0.125003,910,0.017578,0.5625
13,1,0.5625,0,148,-0.017578,0.5625
13,2,0.5625,0.125003,71,-0.017578,0.5625
13,3,0.46875,-0.625017,108,0.015625,0.46875
13,4,0.515625,-0.625017,331,0.015625,0.515625
13,5,0.5625,-0.625017,347,0.017578,0.5625
13,6,0.46875,-0.500013,368,0.015625,0.46875
13,7,0.515625,-0.500013,1164,0.015625,0.515625
13,8,0.5625,-0.500013,1246,0.017578,0.5625
13,9,0.46875,-0.37501,371,0,0.46875
13,10,0.515625,-0.37501,1193,0,0.515625
13,11,0.5625,-0.37501,1285,0,0.5625
13,12,0.515625,-0.250007,313,0,0.515625
13,13,0.5625,-0.250007,345,0,0.5625
14,1,0.5625,0,75,-0.035156,0.560547
14,2,0.609375,0.125003,46,0.115234,0.599609
14,3,0.421875,-0.875023,42,0.013672,0.421875
14,4,0.46875,-0.875023,184,0.044922,0.466797
14,5,0.515625,-0.875023,419,0.033203,0.515625
14,6,0.5625,-0.875023,346,0.035156,0.560547
14,7,0.421875,-0.75002,52,-0.080078,0.414062
14,8,0.46875,-0.75002,324,0.029297,0.46875
14,9,0.515625,-0.75002,880,0.033203,0.515625
14,10,0.5625,-0.75002,724,0.035156,0.560547
14,11,0.421875,-0.625017,65,-0.052734,0.417969
14,12,0.46875,-0.625017,475,-0.029297,0.46875
14,13,0.515625,-0.625017,936,-0.015625,0.515625
14,14,0.5625,-0.625017,659,-0.017578,0.5625
15,1,0.5625,0,75,-0.035156,0.560547
15,2,0.609375,0.125003,46,0.115234,0.599609
15,3,0.421875,-0.875023,42,0.013672,0.421875
15,4,0.46875,-0.875023,184,0.044922,0.466797
15,5,0.515625,-0.875023,419,0.033203,0.515625
15,6,0.5625,-0.875023,346,0.035156,0.560547
15,7,0.421875,-0.75002,52,-0.080078,0.414062
15,8,0.46875,-0.75002,324,0.029297,0.46875
15,9,0.515625,-0.75002,880,0.033203,0.515625
15,10,0.5625,-0.75002,724,0.035156,0.560547
15,11,0.421875,-0.625017,65,-0.052734,0.417969
15,12,0.46875,-0.625017,475,-0.029297,0.46875
15,13,0.515625,-0.625017,936,-0.015625,0.515625
15,14,0.5625,-0.625017,659,-0.017578,0.5625
15,15,0.46875,-0.500013,168,-0.015625,0.46875
15,16,0.515625,-0.500013,305,-0.015625,0.515625
15,17,0.5625,-0.500013,200,-0.017578,0.5625
15,18,0.5625,-0.37501,36,-0.017578,0.5625
15,19,0.5625,-0.125003,35,-0.035156,0.560547
