timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
16,2,0.421875,0.75002,74,-0.080078,0.414062
16,3,0.46875,0.75002,64,-0.087891,0.460938
16,4,0.515625,0.75002,24,-0.080078,0.509766
16,5,0.375,0.875023,63,-0.070312,0.369141
16,6,0.421875,0.875023,118,-0.080078,0.414062
16,7,0.46875,0.875023,101,-0.044922,0.466797
16,8,0.515625,0.875023,64,-0.033203,0.515625
16,9,0.5625,0.875023,20,-0.070312,0.558594
16,10,0.375,-1.000027,49,-0.023438,0.375
16,11,0.421875,-1.000027,197,-0.027344,0.421875
16,12,0.46875,-1.000027,465,-0.015625,0.46875
16,13,0.515625,-1.000027,417,0,0.515625
16,14,0.5625,-1.000027,128,0,0.5625
16,15,0.375,-0.875023,63,-0.023438,0.375
17,1,0.375,0.75002,35,-0.070312,0.369141
17,2,0.421875,0.75002,74,-0.080078,0.414062
17,3,0.46875,0.75002,64,-0.087891,0.460938
17,4,0.515625,0.75002,24,-0.080078,0.509766
17,5,0.375,0.875023,63,-0.070312,0.369141
17,6,0.421875,0.875023,118,-0.080078,0.414062
17,7,0.46875,0.875023,101,-0.044922,0.466797
17,8,0.515625,0.875023,64,-0.033203,0.515625
17,9,0.5625,0.875023,20,-0.070312,0.558594
17,10,0.375,-1.000027,49,-0.023438,0.375
17,11,0.421875,-1.000027,197,-0.027344,0.421875
17,12,0.46875,-1.000027,465,-0.015625,0.46875
17,13,0.515625,-1.000027,417,0,0.515625
17,14,0.5625,-1.000027,128,0,0.5625
17,15,0.375,-0.875023,63,-0.023438,0.375
17,16,0.421875,-0.875023,508,-0.027344,0.421875
17,17,0.46875,-0.875023,1105,-0.029297,0.46875
17,18,0.515625,-0.875023,921,-0.015625,0.515625
17,19,0.5625,-0.875023,271,-0.017578,0.5625
17,20,0.375,-0.75002,37,-0.011719,0.375
17,21,0.421875,-0.75002,366,-0.013672,0.421875
17,22,0.46875,-0.75002,855,-0.015625,0.46875
17,23,0.515625,-0.75002,751,-0.015625,0.515625
17,24,0.5625,-0.75002,244,0,0.5625
17,25,0.421875,-0.625017,118,-0.013672,0.421875
17,26,0.46875,-0.625017,298,-0.015625,0.46875
17,27,0.515625,-0.625017,282,-0.015625,0.515625
17,28,0.5625,-0.625017,109,-0.017578,0.5625
18,1,0.328125,-1.000027,50,-0.021484,0.328125
18,2,0.375,-1.000027,186,-0.023438,0.375
18,3,0.421875,-1.000027,267,-0.027344,0.421875
18,4,0.46875,-1.000027,167,-0.044922,0.466797
18,5,0.515625,-1.000027,49,-0.015625,0.515625
18,6,0.328125,-0.875023,63,-0.03125,0.326172
18,7,0.375,-0.875023,317,-0.035156,0.373047
18,8,0.421875,-0.875023,595,-0.039062,0.419922
18,9,0.46875,-0.875023,514,-0.029297,0.46875
18,10,0.515625,-0.875023,218,0,0.515625
18,11,0.5625,-0.875023,33,0,0.5625
18,12,0.375,-0.75002,193,-0.023438,0.375
18,13,0.421875,-0.75002,468,-0.013672,0.421875
18,14,0.46875,-0.75002,490,0,0.46875
18,15,0.515625,-0.75002,223,0,0.515625
18,16,0.5625,-0.75002,40,0,0.5625
18,17,0.421875,-0.625017,141,-0.013672,0.421875
18,18,0.46875,-0.625017,221,-0.015625,0.46875
18,19,0.515625,-0.625017,144,-0.015625,0.515625
18,20,0.5625,-0.625017,42,-0.035156,0.560547
18,21,0.5625,-0.500013,18,-0.035156,0.560547
19,1,0.328125,-1.000027,25,-0.009766,0.328125
19,2,0.375,-1.000027,122,0,0.375
19,3,0.421875,-1.000027,191,0,0.421875
