timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0,0,0,0,0
1,1,0.609375,0.125003,86,0.208984,0.572266
1,2,0.515625,-0.250007,55,0.048828,0.513672
1,3,0.515625,-0.125003,170,0.033203,0.515625
1,4,0.5625,-0.125003,56,0.035156,0.560547
1,5,0.609375,-0.125003,45,0.208984,0.572266
2,1,0.609375,0.125003,73,0.152344,0.589844
2,2,0.609375,-0.125003,37,0.171875,0.583984
3,1,0.609375,0.125003,65,0.171875,0.583984
3,2,0.5625,-0.125003,54,-0.017578,0.5625
3,3,0.609375,-0.125003,41,0.152344,0.589844
4,1,0.609375,0.125003,60,0.132812,0.59375
4,2,0.5625,-0.125003,42,-0.017578,0.5625
5,1,0.609375,0.125003,60,0.132812,0.59375
5,2,0.5625,-0.125003,42,-0.017578,0.5625
6,1,0.46875,0,108,-0.015625,0.46875
6,2,0.515625,0,91,-0.015625,0.515625
6,3,0.5625,0,26,-0.017578,0.5625
6,4,0.46875,0.125003,327,-0.015625,0.46875
6,5,0.515625,0.125003,279,-0.015625,0.515625
6,6,0.5625,0.125003,83,-0.017578,0.5625
6,7,0.46875,0.250007,119,-0.015625,0.46875
6,8,0.515625,0.250007,102,-0.015625,0.515625
6,9,0.5625,0.250007,30,-0.035156,0.560547
6,10,0.515625,-0.125003,121,-0.015625,0.515625
6,11,0.5625,-0.125003,37,-0.035156,0.560547
7,1,0.46875,0,108,-0.015625,0.46875
7,2,0.515625,0,91,-0.015625,0.515625
7,3,0.5625,0,26,-0.017578,0.5625
7,4,0.46875,0.125003,327,-0.015625,0.46875
7,5,0.515625,0.125003,279,-0.015625,0.515625
7,6,0.5625,0.125003,83,-0.017578,0.5625
7,7,0.46875,0.250007,119,-0.015625,0.46875
7,8,0.515625,0.250007,102,-0.015625,0.515625
7,9,0.5625,0.250007,30,-0.035156,0.560547
7,10,0.515625,-0.125003,121,-0.015625,0.515625
7,11,0.5625,-0.125003,37,-0.035156,0.560547
8,1,0.46875,0,133,0,0.46875
8,2,0.515625,0,109,0,0.515625
8,3,0.5625,0,29,0.017578,0.5625
8,4,0.46875,0.125003,357,-0.015625,0.46875
8,5,0.515625,0.125003,294,0,0.515625
8,6,0.5625,0.125003,80,0.017578,0.5625
8,7,0.421875,0.250007,60,-0.013672,0.421875
8,8,0.46875,0.250007,135,-0.015625,0.46875
8,9,0.515625,0.250007,111,0,0.515625
8,10,0.5625,0.250007,30,0,0.5625
8,11,0.515625,-0.250007,32,0.015625,0.515625
8,12,0.46875,-0.125003,130,0,0.46875
8,13,0.515625,-0.125003,105,0,0.515625
8,14,0.5625,-0.125003,29,0.017578,0.5625
9,1,0.46875,0,79,-0.015625,0.46875
9,2,0.515625,0,68,-0.015625,0.515625
9,3,0.5625,0,18,-0.017578,0.5625
9,4,0.46875,0.125003,239,-0.029297,0.46875
9,5,0.515625,0.125003,200,-0.033203,0.515625
9,6,0.5625,0.125003,54,-0.035156,0.560547
