timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,0,0,0,0,0
1,1,0.328125,0,40,0.123047,0.304688
1,2,0.375,0,149,0.140625,0.347656
1,3,0.421875,0,175,0.158203,0.390625
1,4,0.46875,0,72,0.175781,0.435547
1,5,0.375,-0.250007,128,0.140625,0.347656
1,6,0.421875,-0.250007,150,0.158203,0.390625
1,7,0.46875,-0.250007,61,0.175781,0.435547
1,8,0.375,-0.125003,286,0.128906,0.351562
1,9,0.421875,-0.125003,337,0.144531,0.396484
1,10,0.46875,-0.125003,139,0.162109,0.439453
2,1,0.328125,0,66,0.123047,0.304688
2,2,0.375,0,257,0.140625,0.347656
2,3,0.421875,0,325,0.158203,0.390625
2,4,0.46875,0,145,0.175781,0.435547
2,5,0.328125,-0.250007,57,0.132812,0.300781
2,6,0.375,-0.250007,227,0.152344,0.341797
2,7,0.421875,-0.250007,288,0.171875,0.384766
2,8,0.46875,-0.250007,128,0.191406,0.427734
2,9,0.328125,-0.125003,127,0.123047,0.304688
2,10,0.375,-0.125003,496,0.140625,0.347656
2,11,0.421875,-0.125003,626,0.158203,0.390625
2,12,0.46875,-0.125003,280,0.175781,0.435547
3,1,0.328125,0,35,0.123047,0.304688
3,2,0.375,0,120,0.128906,0.351562
3,3,0.421875,0,135,0.144531,0.396484
3,4,0.46875,0,54,0.162109,0.439453
3,5,0.375,-0.250007,99,0.140625,0.347656
3,6,0.421875,-0.250007,114,0.158203,0.390625
3,7,0.46875,-0.250007,49,0.191406,0.427734
3,8,0.375,-0.125003,241,0.128906,0.351562
3,9,0.421875,-0.125003,268,0.144531,0.396484
3,10,0.46875,-0.125003,107,0.162109,0.439453
4,1,0.328125,0,35,0.123047,0.304688
4,2,0.375,0,120,0.128906,0.351562
4,3,0.421875,0,135,0.144531,0.396484
4,4,0.46875,0,54,0.162109,0.439453
4,5,0.375,-0.250007,99,0.140625,0.347656
4,6,0.421875,-0.250007,114,0.158203,0.390625
4,7,0.46875,-0.250007,49,0.191406,0.427734
4,8,0.375,-0.125003,241,0.128906,0.351562
