timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
12,10,0.375,-0.625017,154,0.152344,0.341797
12,11,0.28125,-0.500013,82,0.115234,0.257812
12,12,0.328125,-0.500013,116,0.144531,0.294922
12,13,0.375,-0.500013,217,0.09375,0.363281
12,14,0.421875,-0.500013,258,0.119141,0.404297
12,15,0.328125,-0.37501,84,0.0625,0.322266
12,16,0.375,-0.37501,282,0.082031,0.365234
12,17,0.421875,-0.37501,310,0.091797,0.412109
13,1,0.234375,-0.75002,53,0.074219,0.222656
13,2,0.28125,-0.75002,107,0.087891,0.267578
13,3,0.328125,-0.75002,78,0.103516,0.3125
13,4,0.1875,-0.625017,23,0.052734,0.179688
13,5,0.234375,-0.625017,212,0.066406,0.224609
13,6,0.28125,-0.625017,446,0.080078,0.269531
13,7,0.328125,-0.625017,342,0.091797,0.314453
13,8,0.375,-0.625017,84,0.105469,0.359375
13,9,0.1875,-0.500013,22,0.058594,0.177734
13,10,0.234375,-0.500013,222,0.066406,0.224609
13,11,0.28125,-0.500013,485,0.080078,0.269531
13,12,0.328125,-0.500013,360,0.091797,0.314453
13,13,0.375,-0.500013,54,0.128906,0.351562
13,14,0.234375,-0.37501,81,0.058594,0.226562
13,15,0.28125,-0.37501,177,0.070312,0.271484
13,16,0.328125,-0.37501,92,0.091797,0.314453
13,17,0.375,-0.37501,129,0.046875,0.373047
13,18,0.421875,-0.37501,109,0.066406,0.416016
13,19,0.375,-0.500013,47,0,0.375
13,20,0.328125,-0.37501,67,0,0.328125
14,1,0.28125,0,235,0.009766,0.28125
14,2,0.28125,-0.500013,28,0.044922,0.277344
14,3,0.1875,-0.37501,37,0.017578,0.1875
14,4,0.234375,-0.37501,177,0.021484,0.232422
14,5,0.28125,-0.37501,255,0.027344,0.279297
14,6,0.328125,-0.37501,120,0.03125,0.326172
14,7,0.234375,-0.250007,448,0.021484,0.232422
14,8,0.28125,-0.250007,665,0.027344,0.279297
14,9,0.328125,-0.250007,280,0.03125,0.326172
14,10,0.234375,-0.125003,430,0.007812,0.234375
14,11,0.28125,-0.125003,662,0.009766,0.28125
15,1,0.234375,0.250007,354,-0.044922,0.230469
15,2,0.28125,0.250007,529,-0.052734,0.275391
15,3,0.234375,0.37501,288,-0.044922,0.230469
15,4,0.28125,0.37501,419,-0.052734,0.275391
16,1,0.234375,0.250007,354,-0.044922,0.230469
16,2,0.28125,0.250007,529,-0.052734,0.275391
16,3,0.234375,0.37501,288,-0.044922,0.230469
16,4,0.28125,0.37501,419,-0.052734,0.275391
17,1,0.234375,0.625017,137,-0.087891,0.216797
17,2,0.28125,0.625017,428,-0.105469,0.261719
17,3,0.328125,0.625017,562,-0.123047,0.304688
17,4,0.234375,0.75002,222,-0.095703,0.214844
17,5,0.28125,0.75002,615,-0.115234,0.257812
17,6,0.328125,0.75002,656,-0.132812,0.300781
17,7,0.375,0.75002,286,-0.140625,0.347656
17,8,0.234375,0.875023,121,-0.103516,0.210938
17,9,0.28125,0.875023,314,-0.115234,0.257812
17,10,0.328125,0.875023,304,-0.132812,0.300781
18,1,0.375,0.500013,291,-0.140625,0.347656
18,2,0.328125,0.875023,160,-0.173828,0.277344
18,3,0.28125,-1.000027,113,-0.210938,0.185547
18,4,0.328125,-1.000027,250,-0.246094,0.216797
19,1,0.375,0.500013,291,-0.140625,0.347656
19,2,0.328125,0.875023,160,-0.173828,0.277344
19,3,0.28125,-1.000027,113,-0.210938,0.185547
19,4,0.328125,-1.000027,250,-0.246094,0.216797
19,5,0.375,-1.000027,208,-0.28125,0.248047
19,6,0.421875,-1.000027,58,-0.316406,0.279297
19,7,0.28125,-0.875023,76,-0.228516,0.164062
19,8,0.328125,-0.875023,157,-0.255859,0.205078
19,9,0.375,-0.875023,120,-0.292969,0.234375
19,10,0.421875,-1.000027,46,-0.158203,0.390625
19,11,0.28125,-0.875023,60,-0.115234,0.257812
19,12,0.328125,-0.875023,128,-0.132812,0.300781
19,13,0.375,-0.875023,103,-0.152344,0.341797
20,1,0.375,0.625017,222,-0.175781,0.332031
20,2,0.421875,0.625017,332,-0.197266,0.373047
20,3,0.375,0.75002,227,-0.1875,0.324219
20,4,0.421875,0.75002,336,-0.210938,0.365234
20,5,0.375,0.875023,106,-0.199219,0.318359
20,6,0.421875,0.875023,184,-0.224609,0.357422
20,7,0.328125,-1.000027,78,-0.277344,0.175781
20,8,0.375,-1.000027,120,-0.316406,0.201172
20,9,0.421875,-1.000027,61,-0.369141,0.205078
20,10,0.28125,-0.875023,16,-0.246094,0.136719
20,11,0.328125,-0.875023,103,-0.287109,0.158203
20,12,0.375,-0.875023,176,-0.328125,0.181641
20,13,0.421875,-0.875023,107,-0.369141,0.205078
20,14,0.328125,-0.75002,46,-0.287109,0.158203
20,15,0.375,-0.75002,75,-0.328125,0.181641
20,16,0.421875,-0.75002,45,-0.369141,0.205078
20,17,0.328125,-1.000027,58,-0.154297,0.289062
20,18,0.375,-1.000027,91,-0.1875,0.324219
20,19,0.421875,-1.000027,54,-0.224609,0.357422
20,20,0.28125,-0.875023,15,-0.140625,0.244141
20,21,0.328125,-0.875023,95,-0.164062,0.285156
20,22,0.375,-0.875023,161,-0.1875,0.324219
20,23,0.421875,-0.875023,103,-0.210938,0.365234
20,24,0.328125,-0.75002,37,-0.164062,0.285156
20,25,0.375,-0.75002,61,-0.1875,0.324219
20,26,0.421875,-0.75002,37,-0.210938,0.365234
21,1,0.421875,0.500013,447,-0.210938,0.365234
21,2,0.46875,0.500013,544,-0.234375,0.40625
21,3,0.375,0.625017,154,-0.1875,0.324219
21,4,0.421875,0.625017,469,-0.210938,0.365234
21,5,0.46875,0.625017,509,-0.234375,0.40625
21,6,0.375,0.75002,47,-0.175781,0.332031
21,7,0.421875,0.75002,131,-0.210938,0.365234
21,8,0.46875,0.75002,127,-0.234375,0.40625
21,9,0.375,0.875023,104,-0.269531,0.261719
21,10,0.421875,0.875023,166,-0.302734,0.292969
21,11,0.46875,0.875023,101,-0.322266,0.339844
21,12,0.375,-1.000027,64,-0.351562,0.130859
21,13,0.421875,-1.000027,93,-0.382812,0.177734
21,14,0.375,0.75002,41,-0.292969,0.234375
21,15,0.375,-1.000027,53,-0.199219,0.318359
21,16,0.421875,-1.000027,78,-0.224609,0.357422
21,17,0.46875,-1.000027,42,-0.25,0.396484
22,1,0.46875,0.37501,348,-0.263672,0.386719
22,2,0.5625,0.37501,43,-0.316406,0.464844
22,3,0.421875,0.500013,236,-0.238281,0.349609
22,4,0.46875,0.500013,356,-0.263672,0.386719
22,5,0.515625,0.500013,207,-0.291016,0.425781
22,6,0.5625,0.500013,35,-0.316406,0.464844
22,7,0.375,0.625017,36,-0.269531,0.261719
22,8,0.421875,0.625017,109,-0.291016,0.306641
22,9,0.46875,0.625017,115,-0.322266,0.339844
23,1,0.5625,0,79,-0.298828,0.476562
23,2,0.5625,0.125003,176,-0.298828,0.476562
23,3,0.5625,0.250007,152,-0.298828,0.476562
23,4,0.46875,0.37501,121,-0.263672,0.386719
23,5,0.515625,0.37501,114,-0.291016,0.425781
23,6,0.5625,0.37501,37,-0.298828,0.476562
24,1,0.5625,0,79,-0.298828,0.476562
24,2,0.5625,0.125003,176,-0.298828,0.476562
24,3,0.5625,0.250007,152,-0.298828,0.476562
24,4,0.46875,0.37501,121,-0.263672,0.386719
24,5,0.515625,0.37501,114,-0.291016,0.425781
24,6,0.5625,0.37501,37,-0.298828,0.476562
25,1,0.5625,0,57,-0.351562,0.439453
25,2,0.5625,-0.250007,61,-0.333984,0.453125
25,3,0.5625,-0.125003,112,-0.351562,0.439453
26,1,0.5625,0,57,-0.351562,0.439453
26,2,0.5625,-0.250007,61,-0.333984,0.453125
26,3,0.5625,-0.125003,112,-0.351562,0.439453
