timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
7,14,0.28125,-0.875023,92,0.087891,0.267578
7,15,0.328125,-0.875023,107,0.103516,0.3125
7,16,0.375,-0.875023,56,0.117188,0.355469
7,17,0.421875,-0.875023,28,0.105469,0.408203
7,18,0.234375,-0.75002,21,0.074219,0.222656
7,19,0.28125,-0.75002,86,0.087891,0.267578
7,20,0.328125,-0.75002,99,0.103516,0.3125
7,21,0.375,-0.75002,59,0.105469,0.359375
7,22,0.421875,-0.75002,27,0.119141,0.404297
7,23,0.28125,-0.625017,26,0.080078,0.269531
7,24,0.328125,-0.625017,83,0.0625,0.322266
7,25,0.375,-0.625017,111,0.070312,0.369141
7,26,0.421875,-0.625017,49,0.080078,0.414062
7,27,0.328125,-0.500013,103,0.0625,0.322266
7,28,0.375,-0.500013,115,0.070312,0.369141
7,29,0.421875,-0.500013,47,0.080078,0.414062
7,30,0.609375,-0.250007,25,0.115234,0.599609
7,31,0.28125,-1.000027,26,0.035156,0.279297
7,32,0.328125,-1.000027,31,0.164062,0.285156
8,1,0.609375,0.125003,64,0.132812,0.59375
8,2,0.234375,-1.000027,43,0.066406,0.224609
8,3,0.28125,-1.000027,50,0.080078,0.269531
8,4,0.328125,-1.000027,20,0.091797,0.314453
8,5,0.1875,-0.875023,22,0.046875,0.181641
8,6,0.234375,-0.875023,81,0.058594,0.226562
8,7,0.28125,-0.875023,97,0.070312,0.271484
8,8,0.328125,-0.875023,41,0.072266,0.320312
8,9,0.234375,-0.75002,38,0.044922,0.230469
8,10,0.28125,-0.75002,71,0.052734,0.275391
8,11,0.328125,-0.75002,49,0.072266,0.320312
8,12,0.1875,-0.625017,16,0.035156,0.183594
8,13,0.234375,-0.625017,48,0.021484,0.232422
8,14,0.28125,-0.625017,88,0.035156,0.279297
8,15,0.328125,-0.625017,106,0.041016,0.326172
8,16,0.375,-0.625017,53,0.046875,0.373047
8,17,0.234375,-0.500013,58,0.037109,0.232422
8,18,0.28125,-0.500013,107,0.035156,0.279297
8,19,0.328125,-0.500013,144,0.041016,0.326172
8,20,0.375,-0.500013,82,0.046875,0.373047
8,21,0.234375,-0.37501,39,0.021484,0.232422
8,22,0.28125,-0.37501,77,0.017578,0.28125
8,23,0.328125,-0.37501,93,0.03125,0.326172
8,24,0.375,-0.37501,52,0.035156,0.373047
8,25,0.328125,-1.000027,15,-0.041016,0.326172
9,1,0.1875,0.125003,158,-0.017578,0.1875
9,2,0.234375,0.125003,395,-0.021484,0.232422
9,3,0.28125,0.125003,346,-0.027344,0.279297
9,4,0.234375,0.250007,294,-0.029297,0.232422
9,5,0.28125,0.250007,269,-0.035156,0.279297
9,6,0.609375,0.37501,111,-0.132812,0.59375
9,7,0.609375,0.500013,74,-0.132812,0.59375
10,1,0.609375,0.37501,110,-0.132812,0.59375
10,2,0.328125,0.625017,594,-0.103516,0.3125
10,3,0.234375,0.875023,174,-0.095703,0.214844
10,4,0.28125,0.875023,239,-0.115234,0.257812
10,5,0.234375,-1.000027,90,-0.146484,0.183594
10,6,0.28125,-1.000027,125,-0.175781,0.21875
10,7,0.609375,0,38,-0.267578,0.548828
11,1,0.609375,0.125003,81,-0.152344,0.589844
11,2,0.609375,0.250007,75,-0.115234,0.599609
11,3,0.328125,0.75002,445,-0.144531,0.294922
11,4,0.375,0.75002,543,-0.164062,0.337891
11,5,0.28125,0.875023,116,-0.150391,0.238281
11,6,0.328125,0.875023,218,-0.154297,0.289062
11,7,0.375,0.875023,238,-0.164062,0.337891
11,8,0.234375,-1.000027,45,-0.183594,0.146484
11,9,0.28125,-1.000027,174,-0.220703,0.175781
11,10,0.328125,-1.000027,227,-0.246094,0.216797
11,11,0.375,-1.000027,114,-0.28125,0.248047
11,12,0.234375,-0.875023,35,-0.191406,0.136719
11,13,0.28125,-0.875023,122,-0.228516,0.164062
11,14,0.328125,-0.875023,142,-0.267578,0.191406
11,15,0.375,-0.875023,57,-0.304688,0.21875
11,16,0.328125,-1.000027,163,-0.123047,0.304688
11,17,0.375,-1.000027,87,-0.128906,0.351562
11,18,0.234375,-0.875023,30,-0.109375,0.207031
11,19,0.28125,-0.875023,107,-0.123047,0.253906
11,20,0.328125,-0.875023,128,-0.144531,0.294922
11,21,0.375,-0.875023,55,-0.164062,0.337891
12,1,0.5625,0,36,-0.035156,0.560547
12,2,0.5625,0.125003,99,-0.035156,0.560547
12,3,0.375,0.500013,609,-0.140625,0.347656
12,4,0.421875,0.500013,552,-0.144531,0.396484
12,5,0.328125,0.625017,269,-0.164062,0.285156
12,6,0.375,0.625017,515,-0.1875,0.324219
12,7,0.328125,0.75002,277,-0.173828,0.277344
12,8,0.375,0.75002,504,-0.199219,0.318359
12,9,0.421875,0.75002,351,-0.224609,0.357422
12,10,0.28125,0.875023,55,-0.185547,0.212891
12,11,0.328125,0.875023,196,-0.205078,0.255859
12,12,0.375,0.875023,236,-0.222656,0.302734
12,13,0.421875,0.875023,116,-0.224609,0.357422
12,14,0.28125,-1.000027,36,-0.246094,0.136719
12,15,0.328125,-1.000027,110,-0.277344,0.175781
12,16,0.375,-1.000027,120,-0.316406,0.201172
12,17,0.421875,-1.000027,46,-0.34375,0.246094
12,18,0.5625,-0.125003,34,-0.035156,0.560547
12,19,0.28125,-1.000027,30,-0.140625,0.244141
12,20,0.328125,-1.000027,91,-0.154297,0.289062
12,21,0.375,-1.000027,96,-0.175781,0.332031
12,22,0.421875,-1.000027,37,-0.185547,0.378906
13,1,0.375,0.37501,786,-0.164062,0.337891
13,2,0.421875,0.37501,1331,-0.185547,0.378906
13,3,0.46875,0.37501,819,-0.205078,0.421875
13,4,0.375,0.500013,384,-0.164062,0.337891
13,5,0.421875,0.500013,672,-0.197266,0.373047
13,6,0.46875,0.500013,421,-0.220703,0.414062
13,7,0.328125,0.625017,53,-0.226562,0.238281
13,8,0.375,0.625017,79,-0.257812,0.271484
13,9,0.421875,0.625017,61,-0.197266,0.373047
13,10,0.609375,-0.125003,62,0.115234,0.599609
14,1,0.5625,0.125003,84,-0.035156,0.560547
15,1,0.5625,0,38,-0.035156,0.560547
15,2,0.5625,0.125003,90,-0.035156,0.560547
15,3,0.5625,0.250007,34,-0.035156,0.560547
16,1,0.5625,0.125003,52,-0.035156,0.560547
