timestamp, ObjectNumber,Range,Velocity,PeakValue,x,y
4,6,0.421875,-0.875023,149,0.185547,0.378906
4,7,0.46875,-0.875023,86,0.205078,0.421875
4,8,0.515625,-0.875023,16,0.226562,0.462891
4,9,0.328125,-0.75002,57,0.123047,0.304688
4,10,0.375,-0.75002,240,0.140625,0.347656
4,11,0.421875,-0.75002,331,0.144531,0.396484
4,12,0.46875,-0.75002,182,0.162109,0.439453
4,13,0.515625,-0.75002,36,0.208984,0.470703
4,14,0.328125,-0.625017,272,0.113281,0.308594
4,15,0.375,-0.625017,1279,0.140625,0.347656
4,16,0.421875,-0.625017,1844,0.158203,0.390625
4,17,0.46875,-0.625017,985,0.175781,0.435547
4,18,0.515625,-0.625017,140,0.177734,0.484375
4,19,0.328125,-0.500013,283,0.123047,0.304688
4,20,0.375,-0.500013,1351,0.140625,0.347656
4,21,0.421875,-0.500013,1972,0.158203,0.390625
4,22,0.46875,-0.500013,1064,0.175781,0.435547
4,23,0.515625,-0.500013,149,0.193359,0.478516
4,24,0.328125,-0.37501,80,0.113281,0.308594
4,25,0.375,-0.37501,387,0.128906,0.351562
4,26,0.421875,-0.37501,578,0.144531,0.396484
4,27,0.46875,-0.37501,323,0.162109,0.439453
4,28,0.515625,-0.37501,53,0.144531,0.494141
4,29,0.421875,-0.250007,60,0.171875,0.384766
5,1,0.375,0,130,0.128906,0.351562
5,2,0.421875,0,185,0.144531,0.396484
5,3,0.46875,0,96,0.162109,0.439453
5,4,0.328125,-0.875023,20,0.144531,0.294922
5,5,0.375,-0.875023,100,0.164062,0.337891
5,6,0.421875,-0.875023,149,0.185547,0.378906
5,7,0.46875,-0.875023,86,0.205078,0.421875
5,8,0.515625,-0.875023,16,0.226562,0.462891
5,9,0.328125,-0.75002,57,0.123047,0.304688
5,10,0.375,-0.75002,240,0.140625,0.347656
5,11,0.421875,-0.75002,331,0.144531,0.396484
5,12,0.46875,-0.75002,182,0.162109,0.439453
5,13,0.515625,-0.75002,36,0.208984,0.470703
5,14,0.328125,-0.625017,272,0.113281,0.308594
5,15,0.375,-0.625017,1279,0.140625,0.347656
5,16,0.421875,-0.625017,1844,0.158203,0.390625
5,17,0.46875,-0.625017,985,0.175781,0.435547
5,18,0.515625,-0.625017,140,0.177734,0.484375
5,19,0.328125,-0.500013,283,0.123047,0.304688
5,20,0.375,-0.500013,1351,0.140625,0.347656
5,21,0.421875,-0.500013,1972,0.158203,0.390625
5,22,0.46875,-0.500013,1064,0.175781,0.435547
5,23,0.515625,-0.500013,149,0.193359,0.478516
5,24,0.328125,-0.37501,80,0.113281,0.308594
5,25,0.375,-0.37501,387,0.128906,0.351562
5,26,0.421875,-0.37501,578,0.144531,0.396484
5,27,0.46875,-0.37501,323,0.162109,0.439453
5,28,0.515625,-0.37501,53,0.144531,0.494141
5,29,0.421875,-0.250007,60,0.171875,0.384766
6,1,0.28125,0.625017,43,0.087891,0.267578
6,2,0.328125,0.625017,276,0.091797,0.314453
6,3,0.375,0.625017,526,0.105469,0.359375
6,4,0.421875,0.625017,384,0.119141,0.404297
6,5,0.46875,0.625017,93,0.132812,0.449219
6,6,0.28125,0.75002,42,0.087891,0.267578
6,7,0.328125,0.75002,256,0.103516,0.3125
6,8,0.375,0.75002,450,0.105469,0.359375
6,9,0.421875,0.75002,284,0.119141,0.404297
6,10,0.46875,0.75002,60,0.117188,0.453125
6,11,0.28125,0.875023,51,0.0625,0.275391
6,12,0.328125,0.875023,516,0.072266,0.320312
6,13,0.375,0.875023,1016,0.09375,0.363281
6,14,0.421875,0.875023,674,0.105469,0.408203
6,15,0.46875,0.875023,109,0.117188,0.453125
6,16,0.28125,-1.000027,65,0.105469,0.261719
6,17,0.328125,-1.000027,564,0.132812,0.300781
6,18,0.375,-1.000027,1115,0.152344,0.341797
6,19,0.421875,-1.000027,771,0.171875,0.384766
6,20,0.46875,-1.000027,146,0.191406,0.427734
6,21,0.28125,-0.875023,24,0.097656,0.263672
6,22,0.328125,-0.875023,230,0.113281,0.308594
6,23,0.375,-0.875023,492,0.128906,0.351562
6,24,0.421875,-0.875023,365,0.144531,0.396484
6,25,0.46875,-0.875023,73,0.146484,0.445312
6,26,0.515625,-0.37501,36,0.113281,0.503906
6,27,0.5625,-0.37501,47,0.123047,0.548828
6,28,0.609375,-0.37501,24,0.132812,0.59375
6,29,0.5625,-0.250007,24,0.123047,0.548828
6,30,0.609375,-0.125003,33,0.132812,0.59375
7,1,0.28125,0.500013,150,0.070312,0.271484
7,2,0.328125,0.500013,282,0.082031,0.318359
7,3,0.375,0.500013,188,0.082031,0.365234
7,4,0.421875,0.500013,36,0.105469,0.408203
7,5,0.234375,0.625017,30,0.037109,0.232422
7,6,0.28125,0.625017,188,0.044922,0.277344
7,7,0.328125,0.625017,319,0.050781,0.324219
7,8,0.375,0.625017,199,0.058594,0.371094
7,9,0.421875,0.625017,37,0.052734,0.417969
7,10,0.234375,0.75002,36,0.037109,0.232422
7,11,0.28125,0.75002,272,0.044922,0.277344
7,12,0.328125,0.75002,513,0.050781,0.324219
7,13,0.375,0.75002,349,0.058594,0.371094
7,14,0.421875,0.75002,70,0.066406,0.416016
7,15,0.28125,0.875023,114,0.035156,0.279297
7,16,0.328125,0.875023,221,0.041016,0.326172
7,17,0.375,0.875023,145,0.058594,0.371094
7,18,0.421875,0.875023,23,0.080078,0.414062
7,19,0.28125,-1.000027,39,0.080078,0.269531
7,20,0.328125,-1.000027,56,0.0625,0.322266
7,21,0.375,-1.000027,80,0.082031,0.365234
7,22,0.421875,-1.000027,54,0.105469,0.408203
7,23,0.609375,-0.250007,33,0.132812,0.59375
8,1,0.609375,0,150,0.132812,0.59375
8,2,0.609375,0.125003,300,0.132812,0.59375
8,3,0.609375,0.250007,143,0.115234,0.599609
8,4,0.234375,-1.000027,61,0.058594,0.226562
8,5,0.28125,-1.000027,118,0.070312,0.271484
8,6,0.328125,-1.000027,82,0.082031,0.318359
8,7,0.375,-1.000027,16,0.09375,0.363281
8,8,0.1875,-0.875023,18,0.035156,0.183594
8,9,0.234375,-0.875023,137,0.044922,0.230469
8,10,0.28125,-0.875023,260,0.052734,0.275391
8,11,0.328125,-0.875023,180,0.0625,0.322266
8,12,0.375,-0.875023,38,0.070312,0.369141
8,13,0.1875,-0.75002,22,0.035156,0.183594
8,14,0.234375,-0.75002,158,0.044922,0.230469
8,15,0.28125,-0.75002,289,0.052734,0.275391
8,16,0.328125,-0.75002,198,0.0625,0.322266
8,17,0.375,-0.75002,42,0.070312,0.369141
8,18,0.234375,-0.625017,71,0.037109,0.232422
8,19,0.28125,-0.625017,98,0.044922,0.277344
8,20,0.328125,-0.625017,34,-0.021484,0.328125
8,21,0.375,-0.625017,54,0.023438,0.375
8,22,0.421875,-0.625017,17,0.039062,0.419922
8,23,0.234375,-0.500013,28,0.037109,0.232422
8,24,0.28125,-0.500013,92,0.027344,0.279297
8,25,0.328125,-0.500013,189,0.03125,0.326172
8,26,0.375,-0.500013,149,0.035156,0.373047
8,27,0.421875,-0.500013,37,0.039062,0.419922
8,28,0.28125,-0.37501,129,0.017578,0.28125
8,29,0.328125,-0.37501,202,0.021484,0.328125
8,30,0.375,-0.37501,131,0.023438,0.375
8,31,0.328125,-0.250007,117,0.009766,0.328125
8,32,0.375,-1.000027,13,-0.058594,0.371094
8,33,0.328125,-0.625017,32,0.082031,0.318359
8,34,0.609375,-0.125003,37,0.191406,0.578125
9,1,0.609375,0.250007,114,-0.152344,0.589844
9,2,0.609375,0.625017,44,-0.115234,0.599609
9,3,0.609375,0.37501,92,-0.171875,0.583984
9,4,0.609375,-0.125003,60,0.132812,0.59375
10,1,0.375,0.250007,338,-0.082031,0.365234
10,2,0.609375,0.250007,52,-0.248047,0.556641
10,3,0.65625,0.250007,86,-0.267578,0.599609
10,4,0.375,0.37501,512,-0.09375,0.363281
10,5,0.328125,0.625017,439,-0.113281,0.308594
11,1,0.28125,0.875023,65,-0.158203,0.232422
11,2,0.609375,-0.125003,54,0.152344,0.589844
12,1,0.421875,0.37501,697,-0.158203,0.390625
12,2,0.375,0.500013,523,-0.164062,0.337891
12,3,0.421875,0.500013,838,-0.171875,0.384766
12,4,0.375,0.625017,303,-0.1875,0.324219
12,5,0.421875,0.625017,396,-0.197266,0.373047
12,6,0.375,0.75002,107,-0.199219,0.318359
12,7,0.421875,0.75002,109,-0.238281,0.349609
12,8,0.65625,0.37501,80,-0.349609,0.556641
12,9,0.609375,-0.125003,74,0.132812,0.59375
13,1,0.5625,0,36,-0.017578,0.5625
13,2,0.5625,0.125003,82,-0.035156,0.560547
13,3,0.328125,0.625017,75,-0.214844,0.248047
13,4,0.375,0.625017,128,-0.246094,0.283203
13,5,0.5625,-0.125003,18,-0.017578,0.5625
14,1,0.421875,0.37501,472,-0.224609,0.357422
14,2,0.46875,0.37501,466,-0.25,0.396484
14,3,0.375,0.500013,82,-0.269531,0.261719
14,4,0.421875,0.500013,95,-0.277344,0.318359
14,5,0.46875,0.500013,76,-0.263672,0.386719
14,6,0.65625,0,132,-0.267578,0.599609
15,1,0.46875,0.250007,665,-0.234375,0.40625
15,2,0.421875,0.37501,139,-0.224609,0.357422
15,3,0.46875,0.37501,144,-0.25,0.396484
15,4,0.609375,-0.125003,61,0.152344,0.589844
15,5,0.65625,0.125003,284,-0.267578,0.599609
